Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
43310,2013-09-30,09:10:37.7,40.41 N,0.66 E,5,2.1,Ml,Costa Castelló,Local,ICGC,43310
43711,2013-09-30,08:22:39.4,40.42 N,0.67 E,6,1.3,Ml,Costa Castelló,Local,ICGC,43711
43710,2013-09-30,07:54:07.7,40.30 N,0.45 E,14,0.7,Ml,Costa Castelló,Local,ICGC,43710
43706,2013-09-30,05:59:39.5,40.39 N,0.66 E,10,0.9,Ml,Costa Castelló,Local,ICGC,43706
43705,2013-09-30,05:20:00.8,40.40 N,0.64 E,5,1.0,Ml,Costa Castelló,Local,ICGC,43705
43704,2013-09-30,05:11:13.4,40.45 N,0.66 E,7,1.1,Ml,Costa Castelló,Local,ICGC,43704
43703,2013-09-30,05:04:11.4,40.44 N,0.63 E,5,1.0,Ml,Costa Castelló,Local,ICGC,43703
43702,2013-09-30,04:59:05.6,40.44 N,0.64 E,8,1.2,Ml,Costa Castelló,Local,ICGC,43702
43306,2013-09-30,04:48:58.8,40.37 N,0.69 E,3,2.7,Ml,Costa Castelló,Local,ICGC,43306
43701,2013-09-30,04:39:31.6,40.42 N,0.65 E,5,1.3,Ml,Costa Castelló,Local,ICGC,43701
43700,2013-09-30,04:32:50.2,40.48 N,0.72 E,0,1.2,Ml,Costa Montsià,Local,ICGC,43700
43696,2013-09-30,04:10:23.2,40.44 N,0.68 E,4,0.9,Ml,Costa Castelló,Local,ICGC,43696
43695,2013-09-30,03:55:22.0,40.40 N,0.69 E,3,0.8,Ml,Costa Castelló,Local,ICGC,43695
43694,2013-09-30,03:53:27.6,40.39 N,0.67 E,5,1.5,Ml,Costa Castelló,Local,ICGC,43694
43305,2013-09-30,02:59:12.4,40.41 N,0.64 E,6,1.8,Ml,Costa Castelló,Local,ICGC,43305
43441,2013-09-30,02:56:09.6,40.90 N,1.58 E,9,1.0,Ml,Mar Mediterrània,Local,ICGC,43441
43442,2013-09-30,02:54:50.7,40.40 N,0.70 E,10,0.1,Ml,Costa Castelló,Local,ICGC,43442
43440,2013-09-30,02:51:02.6,40.43 N,0.65 E,7,1.2,Ml,Costa Castelló,Local,ICGC,43440
43304,2013-09-30,02:31:14.4,40.38 N,0.69 E,2,2.7,Ml,Costa Castelló,Local,ICGC,43304
43302,2013-09-30,02:21:17.0,40.36 N,0.70 E,3,3.9,Ml,Costa Castelló,Local,ICGC,43302
43439,2013-09-30,01:46:24.4,40.44 N,0.66 E,7,1.2,Ml,Costa Castelló,Local,ICGC,43439
43438,2013-09-30,01:37:35.8,40.45 N,0.65 E,8,1.1,Ml,Costa Castelló,Local,ICGC,43438
43301,2013-09-30,00:55:22.9,40.40 N,0.65 E,5,2.2,Ml,Costa Castelló,Local,ICGC,43301
43437,2013-09-30,00:21:19.3,40.44 N,0.65 E,1,1.7,Ml,Costa Castelló,Local,ICGC,43437
43300,2013-09-30,00:08:59.5,40.42 N,0.66 E,5,2.1,Ml,Costa Castelló,Local,ICGC,43300
43435,2013-09-30,00:06:47.3,40.41 N,0.68 E,5,1.0,Ml,Costa Castelló,Local,ICGC,43435
43368,2013-09-29,23:44:47.6,40.39 N,0.52 E,16,1.2,Ml,Costa Castelló,Local,ICGC,43368
43367,2013-09-29,23:37:34.9,40.41 N,0.67 E,5,1.2,Ml,Costa Castelló,Local,ICGC,43367
43365,2013-09-29,23:14:41.0,40.41 N,0.67 E,5,1.7,Ml,Costa Castelló,Local,ICGC,43365
43363,2013-09-29,22:46:15.8,40.43 N,0.67 E,5,1.4,Ml,Costa Castelló,Local,ICGC,43363
43693,2013-09-29,22:32:05.9,40.40 N,0.68 E,3,1.3,Ml,Costa Castelló,Local,ICGC,43693
43299,2013-09-29,22:26:05.1,40.41 N,0.65 E,4,1.8,Ml,Costa Castelló,Local,ICGC,43299
43298,2013-09-29,22:21:14.6,40.41 N,0.66 E,5,2.0,Ml,Costa Castelló,Local,ICGC,43298
43297,2013-09-29,22:15:48.2,40.36 N,0.71 E,0,3.5,Ml,Costa Castelló,Local,ICGC,43297
43362,2013-09-29,22:08:34.7,40.42 N,0.67 E,3,1.5,Ml,Costa Castelló,Local,ICGC,43362
43361,2013-09-29,22:02:58.3,41.29 N,1.00 E,0,0.5,Ml,Baix Camp,Local,ICGC,43361
43335,2013-09-29,21:49:16.9,40.44 N,0.59 E,7,1.5,Ml,Costa Castelló,Local,ICGC,43335
43296,2013-09-29,21:48:06.4,40.42 N,0.68 E,5,1.4,Ml,Costa Castelló,Local,ICGC,43296
43360,2013-09-29,21:33:03.3,40.39 N,0.68 E,7,1.6,Ml,Costa Castelló,Local,ICGC,43360
43358,2013-09-29,21:23:15.9,40.36 N,0.70 E,1,3.1,Ml,Costa Castelló,Local,ICGC,43358
43295,2013-09-29,21:15:06.3,40.38 N,0.70 E,5,3.2,Ml,Costa Castelló,Local,ICGC,43295
43294,2013-09-29,21:04:31.2,40.42 N,0.66 E,7,1.9,Ml,Costa Castelló,Local,ICGC,43294
43357,2013-09-29,20:53:02.3,40.40 N,0.65 E,5,1.0,Ml,Costa Castelló,Local,ICGC,43357
43293,2013-09-29,19:40:20.5,40.41 N,0.65 E,5,1.9,Ml,Costa Castelló,Local,ICGC,43293
43356,2013-09-29,19:33:43.9,40.42 N,0.65 E,9,0.4,Ml,Costa Castelló,Local,ICGC,43356
43354,2013-09-29,19:05:03.6,40.41 N,0.65 E,7,0.8,Ml,Costa Castelló,Local,ICGC,43354
43352,2013-09-29,19:04:33.0,40.44 N,0.62 E,9,0.9,Ml,Costa Castelló,Local,ICGC,43352
43692,2013-09-29,18:26:02.3,40.44 N,0.66 E,5,1.1,Ml,Costa Castelló,Local,ICGC,43692
43292,2013-09-29,18:24:35.4,40.42 N,0.64 E,8,1.4,Ml,Costa Castelló,Local,ICGC,43292
43350,2013-09-29,18:22:47.7,40.43 N,0.63 E,9,1.0,Ml,Costa Castelló,Local,ICGC,43350
43348,2013-09-29,18:07:29.8,40.43 N,0.65 E,10,1.0,Ml,Costa Castelló,Local,ICGC,43348
43691,2013-09-29,17:49:55.2,40.46 N,0.60 E,10,1.4,Ml,Costa Castelló,Local,ICGC,43691
43291,2013-09-29,17:45:06.8,40.37 N,0.68 E,1,2.4,Ml,Costa Castelló,Local,ICGC,43291
43289,2013-09-29,17:42:23.8,40.36 N,0.69 E,1,2.7,Ml,Costa Castelló,Local,ICGC,43289
43288,2013-09-29,17:28:50.5,40.42 N,0.66 E,5,2.0,Ml,Costa Castelló,Local,ICGC,43288
43690,2013-09-29,17:23:09.0,40.41 N,0.66 E,5,1.2,Ml,Costa Castelló,Local,ICGC,43690
43346,2013-09-29,17:13:48.0,40.44 N,0.64 E,5,1.3,Ml,Costa Castelló,Local,ICGC,43346
43344,2013-09-29,17:09:45.4,40.44 N,0.64 E,9,0.7,Ml,Costa Castelló,Local,ICGC,43344
43285,2013-09-29,17:06:18.7,40.44 N,0.64 E,7,1.9,Ml,Costa Castelló,Local,ICGC,43285
43284,2013-09-29,16:51:20.0,40.39 N,0.68 E,5,2.0,Ml,Costa Castelló,Local,ICGC,43284
43340,2013-09-29,16:49:14.5,40.42 N,0.72 E,9,1.4,Ml,Costa Castelló,Local,ICGC,43340
43283,2013-09-29,16:47:30.0,40.41 N,0.66 E,7,2.1,Ml,Costa Castelló,Local,ICGC,43283
43282,2013-09-29,16:43:08.6,40.41 N,0.65 E,5,2.1,Ml,Costa Castelló,Local,ICGC,43282
45285,2013-09-29,16:36:23.3,40.37 N,0.67 E,2,3.4,Ml,Costa Castelló,Local,ICGC,45285
43281,2013-09-29,16:36:04.6,40.38 N,0.68 E,6,2.6,Ml,Costa Castelló,Local,ICGC,43281
43280,2013-09-29,16:28:20.5,40.40 N,0.65 E,5,1.8,Ml,Costa Castelló,Local,ICGC,43280
43329,2013-09-29,16:19:48.0,40.36 N,0.69 E,3,2.7,Ml,Costa Castelló,Local,ICGC,43329
43369,2013-09-29,15:39:37.3,40.42 N,0.64 E,8,1.4,Ml,Costa Castelló,Local,ICGC,43369
43366,2013-09-29,15:24:53.9,41.87 N,2.66 E,1,0.2,Ml,Selva,Local,ICGC,43366
43364,2013-09-29,14:51:39.1,40.97 N,0.54 E,5,0.4,Ml,Baix Ebre,Local,ICGC,43364
43359,2013-09-29,12:04:04.5,40.41 N,0.69 E,6,1.0,Ml,Costa Castelló,Local,ICGC,43359
43355,2013-09-29,10:26:31.1,42.23 N,3.00 E,8,0.3,Ml,Alt Empordà,Local,ICGC,43355
43353,2013-09-29,10:16:43.0,40.41 N,0.58 E,0,0.6,Ml,Costa Castelló,Local,ICGC,43353
43351,2013-09-29,09:51:36.2,40.42 N,0.64 E,5,1.2,Ml,Costa Castelló,Local,ICGC,43351
43349,2013-09-29,06:25:00.2,40.44 N,0.63 E,8,1.3,Ml,Costa Castelló,Local,ICGC,43349
43347,2013-09-29,06:07:22.8,40.42 N,0.65 E,6,1.5,Ml,Costa Castelló,Local,ICGC,43347
43279,2013-09-29,05:43:34.9,40.38 N,0.69 E,5,2.7,Ml,Costa Castelló,Local,ICGC,43279
43345,2013-09-29,05:33:23.8,40.42 N,0.63 E,7,1.1,Ml,Costa Castelló,Local,ICGC,43345
43343,2013-09-29,02:12:50.9,40.41 N,0.66 E,6,1.3,Ml,Costa Castelló,Local,ICGC,43343
43342,2013-09-29,02:05:06.0,40.41 N,0.64 E,5,1.3,Ml,Costa Castelló,Local,ICGC,43342
43278,2013-09-29,01:39:39.5,40.41 N,0.65 E,6,1.8,Ml,Costa Castelló,Local,ICGC,43278
43277,2013-09-29,01:24:52.4,40.40 N,0.65 E,5,1.3,Ml,Costa Castelló,Local,ICGC,43277
43276,2013-09-29,01:22:59.2,40.42 N,0.65 E,7,2.0,Ml,Costa Castelló,Local,ICGC,43276
43341,2013-09-29,01:18:20.2,40.41 N,0.63 E,5,1.4,Ml,Costa Castelló,Local,ICGC,43341
43339,2013-09-29,01:07:29.2,40.41 N,0.64 E,5,1.3,Ml,Costa Castelló,Local,ICGC,43339
43338,2013-09-29,00:51:37.9,40.40 N,0.66 E,5,1.3,Ml,Costa Castelló,Local,ICGC,43338
43337,2013-09-29,00:48:18.3,40.43 N,0.65 E,7,1.1,Ml,Costa Castelló,Local,ICGC,43337
43336,2013-09-29,00:19:36.2,40.43 N,0.64 E,6,1.1,Ml,Costa Castelló,Local,ICGC,43336
43275,2013-09-28,23:20:35.9,40.37 N,0.68 E,2,2.4,Ml,Costa Castelló,Local,ICGC,43275
43324,2013-09-28,13:12:30.7,42.26 N,1.04 E,2,0.2,Ml,Pallars Jussà,Local,ICGC,43324
43328,2013-09-27,20:04:44.9,41.83 N,2.79 E,7,0.3,Ml,Selva,Local,ICGC,43328
43327,2013-09-27,19:54:50.2,42.42 N,2.13 E,7,-0.2,Ml,Pyrénées-Orientales,Local,ICGC,43327
43323,2013-09-27,17:54:28.3,40.39 N,0.62 E,10,0.5,Ml,Costa Castelló,Local,ICGC,43323
43326,2013-09-27,17:40:43.5,42.58 N,0.91 E,14,0.4,Ml,Alta Ribagorça,Local,ICGC,43326
43270,2013-09-27,16:39:27.4,41.71 N,2.08 E,7,0.9,Ml,Vallès Occidental,Local,ICGC,43270
43244,2013-09-26,22:03:41.1,42.58 N,0.90 E,5,0.4,Ml,Alta Ribagorça,Local,ICGC,43244
43243,2013-09-26,19:40:30.6,40.31 N,0.74 E,2,1.8,Ml,Mar Mediterrània - Balears,Local,ICGC,43243
43245,2013-09-26,07:06:24.5,40.40 N,0.67 E,7,1.4,Ml,Costa Castelló,Local,ICGC,43245
43241,2013-09-26,05:17:38.0,40.40 N,0.69 E,2,1.9,Ml,Costa Castelló,Local,ICGC,43241
43221,2013-09-26,03:23:44.4,42.28 N,1.54 E,4,0.8,Ml,Alt Urgell,Local,IGC,43221
43237,2013-09-25,21:33:06.5,42.49 N,1.01 E,9,0.4,Ml,Pallars Jussà,Local,ICGC,43237
43236,2013-09-25,21:29:47.1,42.48 N,1.01 E,11,0.4,Ml,Pallars Jussà,Local,ICGC,43236
43235,2013-09-25,17:09:09.2,40.44 N,0.64 E,11,1.4,Ml,Costa Castelló,Local,ICGC,43235
43234,2013-09-25,13:55:13.9,40.44 N,0.65 E,9,1.2,Ml,Costa Castelló,Local,ICGC,43234
43233,2013-09-25,10:24:10.7,40.41 N,0.63 E,5,1.4,Ml,Costa Castelló,Local,ICGC,43233
43232,2013-09-25,08:47:32.7,40.35 N,0.69 E,5,1.4,Ml,Costa Castelló,Local,ICGC,43232
43197,2013-09-25,07:42:29.8,40.34 N,0.67 E,8,2.2,Ml,Costa Castelló,Local,ICGC,43197
43231,2013-09-25,07:06:53.0,40.43 N,0.64 E,8,1.1,Ml,Costa Castelló,Local,ICGC,43231
43196,2013-09-25,07:02:43.5,40.40 N,0.65 E,5,2.3,Ml,Costa Castelló,Local,ICGC,43196
43194,2013-09-25,06:56:30.5,40.38 N,0.70 E,1,2.6,Ml,Costa Castelló,Local,ICGC,43194
43239,2013-09-25,06:41:00.4,40.42 N,0.63 E,4,2.3,Ml,Costa Castelló,Local,ICGC,43239
43193,2013-09-25,06:40:20.3,40.36 N,0.70 E,2,2.8,Ml,Costa Castelló,Local,ICGC,43193
43192,2013-09-25,05:59:49.4,40.37 N,0.70 E,1,3.0,Ml,Costa Castelló,Local,ICGC,43192
43229,2013-09-25,05:54:50.5,40.40 N,0.67 E,5,1.3,Ml,Costa Castelló,Local,ICGC,43229
43228,2013-09-25,05:49:14.1,40.40 N,0.66 E,5,1.5,Ml,Costa Castelló,Local,ICGC,43228
43191,2013-09-25,05:47:37.3,40.38 N,0.69 E,1,2.6,Ml,Costa Castelló,Local,ICGC,43191
43227,2013-09-25,05:20:38.8,40.41 N,0.66 E,5,1.3,Ml,Costa Castelló,Local,ICGC,43227
43226,2013-09-25,01:04:26.6,40.91 N,0.60 E,0,0.7,Ml,Baix Ebre,Local,ICGC,43226
43211,2013-09-24,21:23:25.0,40.40 N,0.67 E,3,1.2,Ml,Costa Castelló,Local,ICGC,43211
43185,2013-09-24,20:01:34.8,40.38 N,0.67 E,5,1.7,Ml,Costa Castelló,Local,ICGC,43185
43210,2013-09-24,19:58:33.3,40.41 N,0.68 E,5,1.5,Ml,Costa Castelló,Local,ICGC,43210
43208,2013-09-24,08:05:21.9,40.42 N,0.66 E,7,1.5,Ml,Costa Castelló,Local,ICGC,43208
43207,2013-09-24,04:16:48.4,42.48 N,0.74 E,4,0.2,Ml,Alta Ribagorça,Local,ICGC,43207
43206,2013-09-24,02:08:29.0,40.41 N,0.62 E,5,1.5,Ml,Costa Castelló,Local,ICGC,43206
43179,2013-09-24,01:46:30.6,40.40 N,0.66 E,5,2.0,Ml,Costa Castelló,Local,ICGC,43179
43205,2013-09-24,01:41:07.7,40.41 N,0.67 E,5,1.2,Ml,Costa Castelló,Local,ICGC,43205
43204,2013-09-24,01:16:03.5,40.38 N,0.69 E,5,0.9,Ml,Costa Castelló,Local,ICGC,43204
43203,2013-09-24,01:13:48.1,40.42 N,0.66 E,7,1.1,Ml,Costa Castelló,Local,ICGC,43203
43177,2013-09-24,00:51:57.1,40.42 N,0.64 E,5,1.8,Ml,Costa Castelló,Local,ICGC,43177
43176,2013-09-24,00:28:41.8,40.37 N,0.69 E,3,2.6,Ml,Costa Castelló,Local,ICGC,43176
43175,2013-09-24,00:21:50.6,40.37 N,0.70 E,4,3.6,Ml,Costa Castelló,Local,ICGC,43175
43201,2013-09-23,20:50:31.4,40.41 N,0.67 E,9,1.0,Ml,Costa Castelló,Local,ICGC,43201
43200,2013-09-23,18:14:53.5,40.40 N,0.67 E,6,1.3,Ml,Costa Castelló,Local,ICGC,43200
43198,2013-09-23,14:22:05.3,41.73 N,3.05 E,6,1.1,Ml,Costa Baix Empordà,Local,ICGC,43198
43164,2013-09-22,11:43:03.4,40.31 N,0.54 E,0,1.7,Ml,Costa Castelló,Local,ICGC,43164
43161,2013-09-22,10:15:25.6,40.42 N,0.57 E,0,1.1,Ml,Costa Castelló,Local,ICGC,43161
43160,2013-09-22,08:55:04.0,40.33 N,0.73 E,5,1.6,Ml,Costa Castelló,Local,ICGC,43160
43159,2013-09-22,07:10:37.6,42.18 N,2.35 E,14,0.0,Ml,Ripollès,Local,ICGC,43159
43156,2013-09-21,09:13:52.1,40.40 N,0.38 E,0,1.4,Ml,Castelló,Local,ICGC,43156
43155,2013-09-21,08:58:29.4,40.40 N,0.65 E,6,1.4,Ml,Costa Castelló,Local,ICGC,43155
43154,2013-09-21,08:22:13.0,40.36 N,0.63 E,0,1.7,Ml,Costa Castelló,Local,ICGC,43154
43153,2013-09-21,04:54:19.3,41.79 N,2.98 E,10,0.3,Ml,Baix Empordà,Local,ICGC,43153
45195,2013-09-21,04:01:52.5,41.80 N,2.97 E,8,0.9,Ml,Baix Empordà,Local,IGC,45195
43138,2013-09-21,04:00:47.2,41.80 N,2.98 E,9,1.0,Ml,Baix Empordà,Local,ICGC,43138
43151,2013-09-21,03:31:31.1,40.28 N,0.64 E,0,1.1,Ml,Costa Castelló,Local,ICGC,43151
43136,2013-09-21,03:05:19.4,42.67 N,2.00 E,4,0.8,Ml,Ariège,Local,ICGC,43136
43150,2013-09-20,22:09:22.2,41.91 N,2.10 E,12,0.5,Ml,Osona,Local,ICGC,43150
43145,2013-09-20,04:10:37.7,40.44 N,0.07 E,0,1.3,Ml,Castelló,Local,ICGC,43145
43144,2013-09-20,04:00:58.9,42.43 N,1.44 E,5,-0.3,Ml,Alt Urgell,Local,ICGC,43144
43143,2013-09-20,03:17:11.0,42.06 N,2.60 E,4,0.4,Ml,Garrotxa,Local,ICGC,43143
43112,2013-09-20,03:04:19.2,42.06 N,2.61 E,5,1.1,Ml,Garrotxa,Local,IGC,43112
43142,2013-09-20,01:36:51.1,40.47 N,0.28 E,0,1.0,Ml,Castelló,Local,ICGC,43142
43141,2013-09-20,01:26:29.8,40.35 N,0.68 E,1,2.3,Ml,Costa Castelló,Local,ICGC,43141
43140,2013-09-20,00:24:16.5,40.35 N,0.27 E,5,1.0,Ml,Castelló,Local,ICGC,43140
43108,2013-09-19,19:56:18.3,42.82 N,2.01 E,5,1.6,Ml,Aude,Local,IGC,43108
43113,2013-09-19,19:08:20.1,40.37 N,0.81 E,5,3.0,Ml,Mar Mediterrània - Balears,Local,ICGC,43113
43132,2013-09-19,16:31:08.0,42.07 N,2.60 E,0,0.2,Ml,Garrotxa,Local,ICGC,43132
43097,2013-09-19,07:55:25.4,40.22 N,0.62 E,0,2.4,Ml,Costa Castelló,Local,ICGC,43097
43126,2013-09-19,04:42:41.3,42.78 N,1.72 E,5,0.6,Ml,Ariège,Local,ICGC,43126
43122,2013-09-19,04:36:05.3,40.42 N,0.67 E,5,0.7,Ml,Costa Castelló,Local,ICGC,43122
43123,2013-09-19,04:34:57.5,40.41 N,0.67 E,5,1.3,Ml,Costa Castelló,Local,ICGC,43123
43130,2013-09-19,04:34:56.7,40.41 N,0.68 E,1,1.3,Ml,Costa Castelló,Local,ICGC,43130
43121,2013-09-19,04:29:45.4,42.58 N,0.95 E,8,0.1,Ml,Alta Ribagorça,Local,ICGC,43121
43131,2013-09-19,04:28:09.4,40.41 N,0.67 E,5,0.9,Ml,Costa Castelló,Local,ICGC,43131
43125,2013-09-19,04:18:28.7,40.42 N,0.69 E,8,1.0,Ml,Costa Castelló,Local,ICGC,43125
43120,2013-09-19,04:09:28.2,40.38 N,0.72 E,10,1.6,Ml,Costa Castelló,Local,ICGC,43120
43118,2013-09-19,02:52:35.0,40.34 N,0.72 E,9,1.6,Ml,Costa Castelló,Local,ICGC,43118
43096,2013-09-19,02:39:57.7,42.58 N,0.95 E,7,0.3,Ml,Alta Ribagorça,Local,ICGC,43096
43117,2013-09-19,02:00:09.3,40.44 N,0.63 E,11,0.8,Ml,Costa Castelló,Local,ICGC,43117
43116,2013-09-19,01:57:10.3,40.40 N,0.68 E,9,0.9,Ml,Costa Castelló,Local,ICGC,43116
43115,2013-09-19,00:18:02.2,40.43 N,0.66 E,8,1.2,Ml,Costa Castelló,Local,ICGC,43115
43095,2013-09-18,23:22:35.8,40.41 N,0.65 E,4,2.4,Ml,Costa Castelló,Local,ICGC,43095
43107,2013-09-18,22:44:53.5,40.43 N,0.65 E,7,1.4,Ml,Costa Castelló,Local,ICGC,43107
43092,2013-09-18,21:44:43.4,40.43 N,0.65 E,7,1.5,Ml,Costa Castelló,Local,ICGC,43092
43091,2013-09-18,21:05:02.0,40.37 N,0.68 E,2,2.1,Ml,Costa Castelló,Local,ICGC,43091
43106,2013-09-18,19:24:05.6,40.43 N,0.61 E,1,1.0,Ml,Costa Castelló,Local,ICGC,43106
43090,2013-09-18,17:20:54.3,40.43 N,0.65 E,7,1.4,Ml,Costa Castelló,Local,ICGC,43090
43089,2013-09-18,16:35:29.2,42.80 N,1.89 E,4,1.3,Ml,Ariège,Local,ICGC,43089
43105,2013-09-18,14:50:34.5,40.38 N,0.59 E,15,1.2,Ml,Costa Castelló,Local,ICGC,43105
43077,2013-09-18,13:49:50.0,40.42 N,0.64 E,8,1.9,Ml,Costa Castelló,Local,ICGC,43077
43049,2013-09-18,04:47:38.9,40.42 N,0.65 E,7,1.9,Ml,Costa Castelló,Local,ICGC,43049
43048,2013-09-18,01:47:24.5,40.42 N,0.64 E,7,1.7,Ml,Costa Castelló,Local,ICGC,43048
43047,2013-09-18,00:19:07.7,40.37 N,0.69 E,1,2.7,Ml,Costa Castelló,Local,ICGC,43047
43046,2013-09-18,00:06:05.5,40.41 N,0.68 E,5,1.9,Ml,Costa Castelló,Local,ICGC,43046
43085,2013-09-17,20:56:54.2,40.37 N,0.70 E,5,1.3,Ml,Costa Castelló,Local,ICGC,43085
43045,2013-09-17,18:38:17.7,42.65 N,2.05 E,3,1.2,Ml,Pyrénées-Orientales,Local,IGC,43045
43081,2013-09-17,16:18:34.8,40.30 N,0.74 E,5,1.4,Ml,Mar Mediterrània - Balears,Local,ICGC,43081
43082,2013-09-17,14:52:47.3,40.36 N,0.71 E,9,1.4,Ml,Costa Castelló,Local,ICGC,43082
43080,2013-09-17,14:05:02.0,40.36 N,0.56 E,0,1.8,Ml,Costa Castelló,Local,ICGC,43080
43043,2013-09-17,13:55:04.1,40.44 N,0.64 E,7,1.8,Ml,Costa Castelló,Local,ICGC,43043
43079,2013-09-17,13:38:29.5,40.31 N,0.66 E,0,0.1,Ml,Costa Castelló,Local,ICGC,43079
43078,2013-09-17,13:30:27.4,40.43 N,0.74 E,7,0.5,Ml,Costa Castelló,Local,ICGC,43078
43076,2013-09-17,11:43:20.5,40.33 N,0.67 E,9,1.3,Ml,Costa Castelló,Local,ICGC,43076
43042,2013-09-17,11:09:40.8,40.38 N,0.66 E,5,2.0,Ml,Costa Castelló,Local,ICGC,43042
43074,2013-09-17,07:39:01.4,40.30 N,0.73 E,5,1.3,Ml,Mar Mediterrània - Balears,Local,ICGC,43074
43035,2013-09-17,03:59:20.5,40.40 N,0.67 E,5,1.4,Ml,Costa Castelló,Local,ICGC,43035
43068,2013-09-17,02:37:53.0,40.49 N,0.59 E,0,1.1,Ml,Costa Castelló,Local,ICGC,43068
43071,2013-09-17,02:35:19.4,40.41 N,0.67 E,5,1.4,Ml,Costa Castelló,Local,ICGC,43071
43059,2013-09-17,01:10:36.2,40.42 N,0.66 E,8,1.1,Ml,Costa Castelló,Local,ICGC,43059
43058,2013-09-17,00:51:00.6,40.38 N,0.60 E,0,1.3,Ml,Costa Castelló,Local,ICGC,43058
43073,2013-09-16,22:14:46.5,40.40 N,0.78 E,5,0.7,Ml,Costa Castelló,Local,ICGC,43073
43072,2013-09-16,16:43:19.8,40.36 N,0.58 E,15,0.4,Ml,Costa Castelló,Local,ICGC,43072
43070,2013-09-16,11:24:26.2,40.37 N,0.70 E,6,1.6,Ml,Costa Castelló,Local,ICGC,43070
43069,2013-09-16,11:19:38.3,40.41 N,0.65 E,9,0.8,Ml,Costa Castelló,Local,ICGC,43069
43067,2013-09-16,11:18:25.9,40.41 N,0.65 E,9,1.4,Ml,Costa Castelló,Local,ICGC,43067
43064,2013-09-16,11:00:09.6,40.33 N,0.75 E,5,1.4,Ml,Costa Castelló,Local,ICGC,43064
43063,2013-09-16,10:39:07.4,40.38 N,0.68 E,7,1.4,Ml,Costa Castelló,Local,ICGC,43063
43056,2013-09-16,10:10:35.5,40.38 N,0.70 E,5,1.0,Ml,Costa Castelló,Local,ICGC,43056
43055,2013-09-16,10:02:32.4,42.49 N,1.03 E,6,0.5,Ml,Pallars Sobirà,Local,ICGC,43055
43054,2013-09-16,09:56:49.4,40.40 N,0.69 E,2,1.5,Ml,Costa Castelló,Local,ICGC,43054
43053,2013-09-16,09:26:08.8,40.40 N,0.67 E,5,1.5,Ml,Costa Castelló,Local,ICGC,43053
43057,2013-09-16,09:18:35.2,40.50 N,0.69 E,5,0.9,Ml,Costa Montsià,Local,ICGC,43057
43052,2013-09-16,08:58:10.3,40.38 N,0.69 E,4,1.5,Ml,Costa Castelló,Local,ICGC,43052
43050,2013-09-16,08:38:22.5,40.36 N,0.69 E,14,1.6,Ml,Costa Castelló,Local,ICGC,43050
43061,2013-09-16,07:24:41.7,40.38 N,0.70 E,6,0.7,Ml,Costa Castelló,Local,ICGC,43061
43060,2013-09-16,03:23:25.9,40.46 N,0.69 E,6,0.9,Ml,Costa Montsià,Local,ICGC,43060
42978,2013-09-16,02:47:00.9,41.87 N,2.83 E,12,0.8,Ml,Gironès,Local,IGC,42978
43032,2013-09-15,23:41:21.7,40.34 N,0.74 E,5,1.3,Ml,Costa Castelló,Local,ICGC,43032
42976,2013-09-15,22:48:13.9,40.40 N,0.63 E,5,1.6,Ml,Costa Castelló,Local,ICGC,42976
43041,2013-09-15,22:35:21.6,40.43 N,0.67 E,6,1.0,Ml,Costa Castelló,Local,ICGC,43041
43040,2013-09-15,21:02:44.0,40.36 N,0.71 E,7,1.1,Ml,Costa Castelló,Local,ICGC,43040
42975,2013-09-15,20:54:45.2,40.35 N,0.75 E,0,1.8,Ml,,Local,No revisat,42975
43039,2013-09-15,20:51:23.2,40.38 N,0.71 E,9,0.7,Ml,Costa Castelló,Local,ICGC,43039
43038,2013-09-15,20:48:25.0,40.36 N,0.74 E,7,1.0,Ml,Costa Castelló,Local,ICGC,43038
43031,2013-09-15,20:43:27.2,40.35 N,0.74 E,7,1.2,Ml,Costa Castelló,Local,ICGC,43031
43263,2013-09-15,20:42:01.7,40.37 N,0.74 E,7,0.8,Ml,Costa Castelló,Local,ICGC,43263
43037,2013-09-15,20:04:18.4,40.39 N,0.72 E,7,0.5,Ml,Costa Castelló,Local,ICGC,43037
43029,2013-09-15,18:41:05.9,40.39 N,0.70 E,3,0.3,Ml,Costa Castelló,Local,ICGC,43029
43028,2013-09-15,17:53:20.2,40.38 N,0.72 E,5,0.5,Ml,Costa Castelló,Local,ICGC,43028
43036,2013-09-15,17:15:58.3,40.48 N,0.56 E,70,1.0,Ml,Costa Castelló,Local,ICGC,43036
43034,2013-09-15,17:12:51.5,40.31 N,0.68 E,8,1.2,Ml,Costa Castelló,Local,ICGC,43034
43027,2013-09-15,17:00:23.5,40.33 N,0.68 E,2,1.3,Ml,Costa Castelló,Local,ICGC,43027
43026,2013-09-15,13:29:08.2,40.35 N,0.66 E,9,1.3,Ml,Costa Castelló,Local,ICGC,43026
42974,2013-09-15,12:57:39.9,40.39 N,0.73 E,5,1.5,Ml,,Local,No revisat,42974
43025,2013-09-15,12:52:30.4,40.40 N,0.71 E,8,1.2,Ml,Costa Castelló,Local,ICGC,43025
42973,2013-09-15,12:41:22.0,40.42 N,0.68 E,5,2.2,Ml,Costa Castelló,Local,ICGC,42973
