Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
41095,2013-04-27,13:37:13.3,42.44 N,1.45 E,0,0.4,Ml,Alt Urgell,Local,ICGC,41095
41094,2013-04-27,11:52:25.8,42.44 N,1.45 E,15,-0.2,Ml,Andorra,Local,ICGC,41094
41092,2013-04-27,11:51:17.1,42.48 N,1.46 E,10,-0.1,Ml,Andorra,Local,ICGC,41092
41091,2013-04-27,11:50:28.8,42.45 N,1.45 E,13,-0.3,Ml,Andorra,Local,ICGC,41091
41110,2013-04-27,02:04:10.8,41.81 N,2.12 E,2,0.4,Ml,Bages,Local,ICGC,41110
41085,2013-04-26,00:54:11.7,41.76 N,2.78 E,12,0.4,Ml,Selva,Local,ICGC,41085
41068,2013-04-24,19:29:09.7,42.35 N,1.39 E,9,-0.4,Ml,Alt Urgell,Local,ICGC,41068
41051,2013-04-24,10:21:52.1,41.27 N,1.67 E,0,1.1,Ml,Alt Penedès,Local,ICGC,41051
41061,2013-04-24,00:48:43.6,41.57 N,2.62 E,4,-0.0,Ml,Costa Maresme,Local,ICGC,41061
41060,2013-04-24,00:32:33.5,42.50 N,1.04 E,4,-0.7,Ml,Pallars Sobirà,Local,ICGC,41060
41048,2013-04-22,11:45:49.1,42.58 N,1.04 E,7,0.9,Ml,Pallars Sobirà,Local,IGC,41048
41045,2013-04-22,10:53:51.3,41.15 N,1.61 E,0,1.1,Ml,Costa Baix Penedès,Local,ICGC,41045
41030,2013-04-21,18:12:47.6,42.66 N,0.77 E,14,-0.1,Ml,Val d'Aran,Local,ICGC,41030
41026,2013-04-21,15:16:31.9,42.62 N,0.72 E,7,0.6,Ml,Huesca,Local,IGC,41026
40990,2013-04-20,23:27:04.0,42.85 N,1.27 E,13,0.9,Ml,Ariège,Local,IGC,40990
41020,2013-04-20,21:55:55.1,41.87 N,2.61 E,8,0.6,Ml,Selva,Local,ICGC,41020
41010,2013-04-20,04:14:16.1,42.91 N,0.40 E,8,0.8,Ml,Hautes-Pyrénées,Local,IGC,41010
40995,2013-04-19,07:45:57.0,42.42 N,1.18 E,10,-0.2,Ml,Pallars Sobirà,Local,ICGC,40995
40978,2013-04-18,23:06:03.1,42.40 N,0.99 E,9,-0.0,Ml,Pallars Jussà,Local,ICGC,40978
40977,2013-04-18,23:02:54.4,42.89 N,0.40 E,4,0.7,Ml,Hautes-Pyrénées,Local,IGC,40977
40976,2013-04-18,21:41:55.3,42.90 N,1.81 E,5,0.5,Ml,Ariège,Local,IGC,40976
40975,2013-04-18,20:44:50.1,42.92 N,0.17 E,5,0.7,Ml,Hautes-Pyrénées,Local,IGC,40975
40980,2013-04-18,11:21:11.3,41.84 N,0.91 E,16,0.9,Ml,Noguera,Local,ICGC,40980
40970,2013-04-17,18:12:58.0,41.57 N,2.62 E,2,0.2,Ml,Costa Maresme,Local,ICGC,40970
40971,2013-04-17,17:17:43.9,41.58 N,2.62 E,5,-0.0,Ml,Costa Maresme,Local,ICGC,40971
40955,2013-04-16,20:55:07.0,41.81 N,3.06 E,11,0.5,Ml,Baix Empordà,Local,ICGC,40955
40940,2013-04-16,13:04:00.1,42.76 N,1.76 E,5,1.5,Ml,Ariège,Local,IGC,40940
40952,2013-04-16,04:11:51.9,41.57 N,2.62 E,4,0.0,Ml,Costa Maresme,Local,ICGC,40952
40925,2013-04-15,14:03:46.4,41.94 N,3.07 E,11,0.3,Ml,Baix Empordà,Local,ICGC,40925
40920,2013-04-14,20:48:48.4,42.66 N,1.18 E,0,0.3,Ml,Pallars Sobirà,Local,ICGC,40920
40897,2013-04-14,06:37:21.5,42.74 N,1.77 E,8,1.4,Ml,Ariège,Local,IGC,40897
40896,2013-04-14,06:02:25.9,42.73 N,1.77 E,8,2.7,Ml,Ariège,Local,ICGC,40896
40895,2013-04-14,06:01:14.2,42.73 N,1.76 E,9,1.2,Ml,Ariège,Local,ICGC,40895
40890,2013-04-13,22:27:49.9,41.64 N,1.93 E,5,0.9,Ml,Vallès Occidental,Local,IGC,40890
40919,2013-04-13,21:48:45.1,42.37 N,1.44 E,5,0.6,Ml,Alt Urgell,Local,IGC,40919
40918,2013-04-13,21:36:25.8,42.37 N,1.45 E,0,0.2,Ml,Alt Urgell,Local,ICGC,40918
40917,2013-04-13,18:15:43.8,41.58 N,2.60 E,6,0.3,Ml,Costa Maresme,Local,ICGC,40917
40916,2013-04-13,17:48:47.6,41.58 N,2.61 E,6,0.1,Ml,Costa Maresme,Local,ICGC,40916
40915,2013-04-13,14:25:41.3,41.64 N,2.50 E,7,0.3,Ml,Vallès Oriental,Local,ICGC,40915
40910,2013-04-13,06:07:28.2,41.75 N,3.01 E,10,0.9,Ml,Costa Baix Empordà,Local,ICGC,40910
40900,2013-04-12,00:35:39.8,41.57 N,2.61 E,4,0.6,Ml,Costa Maresme,Local,IGC,40900
40865,2013-04-11,23:12:20.3,41.58 N,2.61 E,6,1.8,Ml,Costa Maresme,Local,ICGC,40865
40880,2013-04-11,20:52:32.7,42.80 N,2.46 E,7,0.5,Ml,Pyrénées-Orientales,Local,ICGC,40880
40876,2013-04-11,15:31:37.4,41.57 N,2.61 E,10,0.4,Ml,Costa Maresme,Local,ICGC,40876
40875,2013-04-11,14:01:34.5,41.57 N,2.61 E,7,0.9,Ml,Costa Maresme,Local,ICGC,40875
40860,2013-04-11,13:30:59.9,41.58 N,2.60 E,7,1.9,Ml,Costa Maresme,Local,ICGC,40860
40845,2013-04-10,15:54:47.2,41.84 N,3.02 E,11,0.2,Ml,Baix Empordà,Local,ICGC,40845
40830,2013-04-10,12:24:43.5,42.75 N,0.39 E,5,1.5,Ml,Hautes-Pyrénées,Local,ICGC,40830
40840,2013-04-10,06:47:08.6,42.50 N,0.96 E,7,-0.2,Ml,Pallars Jussà,Local,ICGC,40840
40825,2013-04-09,21:50:18.5,42.53 N,0.91 E,12,-0.2,Ml,Alta Ribagorça,Local,ICGC,40825
40810,2013-04-09,03:58:24.6,42.59 N,0.88 E,6,-0.2,Ml,Alta Ribagorça,Local,ICGC,40810
40800,2013-04-08,18:56:39.5,42.76 N,1.77 E,5,0.3,Ml,Ariège,Local,ICGC,40800
40770,2013-04-08,12:17:36.0,41.58 N,2.60 E,5,1.5,Ml,Costa Maresme,Local,ICGC,40770
40785,2013-04-08,03:05:54.8,42.65 N,0.58 E,5,0.6,Ml,Huesca,Local,ICGC,40785
40745,2013-04-07,21:41:13.5,42.39 N,1.61 E,5,0.7,Ml,Alt Urgell,Local,IGC,40745
40781,2013-04-07,05:45:08.8,42.42 N,1.76 E,6,0.6,Ml,Cerdanya,Local,IGC,40781
40780,2013-04-07,04:06:34.8,42.43 N,2.13 E,8,0.5,Ml,Pyrénées-Orientales,Local,IGC,40780
40775,2013-04-07,03:55:12.0,42.43 N,2.14 E,4,0.7,Ml,Pyrénées-Orientales,Local,IGC,40775
40761,2013-04-06,18:42:25.0,42.48 N,2.02 E,8,0.6,Ml,Pyrénées-Orientales,Local,IGC,40761
40735,2013-04-06,18:41:38.7,42.49 N,2.02 E,8,1.0,Ml,Pyrénées-Orientales,Local,ICGC,40735
40755,2013-04-05,18:35:23.5,42.45 N,2.16 E,5,0.2,Ml,Pyrénées-Orientales,Local,ICGC,40755
40751,2013-04-05,06:58:04.7,41.60 N,2.61 E,11,0.5,Ml,Costa Maresme,Local,ICGC,40751
40750,2013-04-05,04:54:58.2,41.58 N,2.60 E,5,0.4,Ml,Costa Maresme,Local,ICGC,40750
40725,2013-04-04,22:31:21.5,41.69 N,2.62 E,0,0.2,Ml,Maresme,Local,ICGC,40725
40720,2013-04-04,21:12:26.6,41.59 N,2.59 E,4,0.4,Ml,Maresme,Local,ICGC,40720
40710,2013-04-04,20:08:58.9,41.58 N,2.60 E,6,1.5,Ml,Costa Maresme,Local,ICGC,40710
40705,2013-04-04,19:28:33.4,41.58 N,2.62 E,4,1.8,Ml,Costa Maresme,Local,ICGC,40705
40695,2013-04-04,11:41:10.8,41.58 N,2.61 E,5,1.0,Ml,Costa Maresme,Local,IGC,40695
40660,2013-04-03,06:28:22.3,42.47 N,2.00 E,11,1.4,Ml,Pyrénées-Orientales,Local,ICGC,40660
40655,2013-04-03,03:53:54.9,42.49 N,2.01 E,11,2.5,Ml,Pyrénées-Orientales,Local,ICGC,40655
40650,2013-04-02,22:19:00.4,42.26 N,1.64 E,4,1.3,Ml,Alt Urgell,Local,IGC,40650
40648,2013-04-01,22:47:45.5,42.38 N,0.77 E,0,0.3,Ml,Alta Ribagorça,Local,ICGC,40648
40647,2013-04-01,19:13:35.6,42.39 N,2.04 E,8,0.5,Ml,Pyrénées-Orientales,Local,IGC,40647
40646,2013-04-01,13:38:46.8,42.61 N,0.87 E,5,0.2,Ml,Alta Ribagorça,Local,ICGC,40646
40620,2013-03-31,19:49:53.6,42.39 N,2.05 E,4,0.8,Ml,Pyrénées-Orientales,Local,IGC,40620
40642,2013-03-31,00:52:45.7,41.77 N,2.78 E,10,0.0,Ml,Selva,Local,ICGC,40642
40640,2013-03-30,17:32:29.6,41.56 N,2.54 E,6,0.5,Ml,Costa Maresme,Local,ICGC,40640
40636,2013-03-30,06:25:10.3,42.86 N,2.05 E,17,0.4,Ml,Aude,Local,IGC,40636
40635,2013-03-30,02:57:53.6,41.82 N,2.64 E,10,0.3,Ml,Selva,Local,ICGC,40635
40600,2013-03-26,13:50:43.0,42.13 N,2.48 E,1,0.2,Ml,Garrotxa,Local,ICGC,40600
40590,2013-03-26,01:18:43.1,41.84 N,2.78 E,10,0.1,Ml,Selva,Local,ICGC,40590
40580,2013-03-25,07:15:38.3,42.36 N,1.27 E,12,-0.3,Ml,Alt Urgell,Local,ICGC,40580
40575,2013-03-25,05:53:23.0,42.51 N,1.94 E,9,-0.4,Ml,Pyrénées-Orientales,Local,ICGC,40575
40572,2013-03-24,23:42:43.3,41.84 N,2.63 E,6,-0.1,Ml,Selva,Local,ICGC,40572
40565,2013-03-24,04:08:55.3,42.25 N,2.12 E,6,-0.5,Ml,Ripollès,Local,ICGC,40565
40560,2013-03-23,01:52:47.0,42.57 N,2.60 E,5,-0.0,Ml,Pyrénées-Orientales,Local,ICGC,40560
40556,2013-03-22,23:52:49.7,40.95 N,1.28 E,5,0.9,Ml,Costa Tarragonès,Local,ICGC,40556
40555,2013-03-22,22:43:30.9,42.59 N,0.75 E,12,0.4,Ml,Huesca,Local,ICGC,40555
40530,2013-03-22,01:01:29.9,42.69 N,0.65 E,5,1.0,Ml,Huesca,Local,IGC,40530
40536,2013-03-21,02:38:10.8,42.91 N,0.30 E,6,0.7,Ml,Hautes-Pyrénées,Local,IGC,40536
40535,2013-03-21,01:42:38.7,42.22 N,1.08 E,0,0.5,Ml,Pallars Jussà,Local,ICGC,40535
40512,2013-03-20,01:22:57.9,42.78 N,2.49 E,2,0.0,Ml,Pyrénées-Orientales,Local,ICGC,40512
40511,2013-03-20,00:15:49.6,42.78 N,2.54 E,4,0.4,Ml,Pyrénées-Orientales,Local,IGC,40511
40485,2013-03-19,06:52:07.0,42.59 N,1.03 E,10,-0.3,Ml,Pallars Sobirà,Local,ICGC,40485
40441,2013-03-19,04:55:52.5,42.57 N,0.77 E,11,0.9,Ml,Alta Ribagorça,Local,ICGC,40441
40480,2013-03-19,02:02:30.5,41.34 N,1.49 E,5,0.7,Ml,Baix Penedès,Local,ICGC,40480
40462,2013-03-18,22:58:48.3,42.83 N,2.03 E,11,0.8,Ml,Aude,Local,IGC,40462
40460,2013-03-18,19:16:34.0,41.88 N,2.65 E,0,0.1,Ml,Selva,Local,ICGC,40460
40450,2013-03-18,02:15:27.7,42.81 N,2.53 E,5,0.8,Ml,Pyrénées-Orientales,Local,IGC,40450
40413,2013-03-17,22:48:38.0,42.77 N,2.19 E,11,0.7,Ml,Aude,Local,IGC,40413
40400,2013-03-17,13:04:54.7,42.47 N,2.23 E,5,1.7,Ml,Pyrénées-Orientales,Local,IGC,40400
40409,2013-03-16,11:22:27.6,41.57 N,2.61 E,10,0.5,Ml,Costa Maresme,Local,ICGC,40409
40407,2013-03-16,07:00:09.3,42.44 N,1.20 E,13,-0.1,Ml,Pallars Sobirà,Local,ICGC,40407
40406,2013-03-16,00:27:22.6,41.92 N,2.74 E,2,0.4,Ml,Selva,Local,ICGC,40406
40370,2013-03-13,07:03:09.2,42.98 N,0.27 E,12,2.1,Ml,Hautes-Pyrénées,Local,ICGC,40370
40390,2013-03-12,23:27:08.3,41.56 N,2.60 E,6,0.4,Ml,Costa Maresme,Local,ICGC,40390
40380,2013-03-12,01:44:34.6,42.44 N,2.27 E,9,-0.2,Ml,Pyrénées-Orientales,Local,ICGC,40380
40375,2013-03-12,00:10:30.2,41.59 N,2.61 E,5,0.3,Ml,Costa Maresme,Local,ICGC,40375
40345,2013-03-11,13:04:54.2,42.65 N,1.06 E,5,0.9,Ml,Pallars Sobirà,Local,ICGC,40345
40360,2013-03-11,04:16:41.3,40.88 N,0.35 E,6,1.5,Ml,Terra Alta,Local,IGC,40360
40355,2013-03-11,02:56:15.4,42.63 N,0.71 E,14,0.2,Ml,Val d'Aran,Local,ICGC,40355
40342,2013-03-10,15:12:23.0,41.79 N,3.02 E,10,0.4,Ml,Baix Empordà,Local,ICGC,40342
40337,2013-03-10,05:38:52.4,42.76 N,2.54 E,5,0.3,Ml,Pyrénées-Orientales,Local,ICGC,40337
40336,2013-03-10,01:44:22.2,42.80 N,2.04 E,18,0.2,Ml,Aude,Local,ICGC,40336
40310,2013-03-09,23:38:15.4,42.42 N,1.41 E,5,1.3,Ml,Alt Urgell,Local,IGC,40310
40305,2013-03-09,07:06:27.0,42.76 N,2.23 E,4,1.8,Ml,Aude,Local,ICGC,40305
40326,2013-03-09,03:26:12.8,42.84 N,2.00 E,4,0.4,Ml,Aude,Local,IGC,40326
40325,2013-03-09,01:29:32.2,42.83 N,2.83 E,0,1.0,Ml,Pyrénées-Orientales,Local,ICGC,40325
40323,2013-03-09,00:10:10.1,42.95 N,2.15 E,6,0.1,Ml,Aude,Local,ICGC,40323
40295,2013-03-07,21:31:21.9,42.83 N,2.49 E,7,0.8,Ml,Pyrénées-Orientales,Local,IGC,40295
40285,2013-03-06,22:18:31.3,42.66 N,1.07 E,10,-0.6,Ml,Pallars Sobirà,Local,ICGC,40285
40277,2013-03-05,09:05:48.3,42.35 N,1.37 E,2,0.7,Ml,Alt Urgell,Local,ICGC,40277
40276,2013-03-05,05:56:36.4,42.42 N,1.44 E,9,0.4,Ml,Alt Urgell,Local,ICGC,40276
40275,2013-03-05,00:14:28.8,42.54 N,0.91 E,5,0.3,Ml,Alta Ribagorça,Local,ICGC,40275
40255,2013-03-04,14:29:41.9,42.64 N,0.89 E,7,0.1,Ml,Val d'Aran,Local,ICGC,40255
40250,2013-03-02,20:35:36.3,42.57 N,1.05 E,13,-0.3,Ml,Pallars Sobirà,Local,ICGC,40250
40247,2013-03-02,05:25:01.9,42.28 N,1.60 E,7,0.7,Ml,Alt Urgell,Local,ICGC,40247
40246,2013-03-02,03:57:28.6,42.79 N,2.52 E,4,0.5,Ml,Pyrénées-Orientales,Local,IGC,40246
40235,2013-02-28,06:28:27.1,42.74 N,0.60 E,8,0.2,Ml,Haute-Garonne,Local,IGC,40235
40233,2013-02-28,05:16:06.4,42.12 N,2.68 E,14,0.1,Ml,Pla de l'Estany,Local,ICGC,40233
40230,2013-02-28,01:59:12.1,42.61 N,1.27 E,8,0.9,Ml,Pallars Sobirà,Local,IGC,40230
40221,2013-02-26,03:04:20.6,42.47 N,2.04 E,12,0.4,Ml,Pyrénées-Orientales,Local,IGC,40221
40217,2013-02-25,20:19:43.2,42.65 N,0.60 E,11,1.8,Ml,Huesca,Local,ICGC,40217
40220,2013-02-25,18:23:23.7,42.48 N,1.01 E,5,-0.2,Ml,Pallars Jussà,Local,ICGC,40220
40208,2013-02-24,20:20:30.9,41.54 N,2.64 E,8,0.8,Ml,Costa Maresme,Local,ICGC,40208
40207,2013-02-24,20:12:04.6,42.43 N,1.52 E,5,0.5,Ml,Alt Urgell,Local,ICGC,40207
40205,2013-02-23,03:50:46.3,41.84 N,2.75 E,2,0.2,Ml,Selva,Local,ICGC,40205
40200,2013-02-21,07:10:58.5,40.90 N,1.26 E,5,1.2,Ml,Costa Tarragonès,Local,ICGC,40200
40160,2013-02-19,05:44:41.7,42.75 N,0.63 E,12,0.9,Ml,Haute-Garonne,Local,ICGC,40160
40163,2013-02-18,14:23:44.3,42.58 N,0.91 E,0,-0.4,Ml,Alta Ribagorça,Local,ICGC,40163
40161,2013-02-18,00:46:26.7,42.42 N,1.45 E,2,0.1,Ml,Alt Urgell,Local,ICGC,40161
40148,2013-02-17,14:45:09.7,42.58 N,0.88 E,9,0.8,Ml,Alta Ribagorça,Local,ICGC,40148
40146,2013-02-16,14:56:14.5,42.60 N,1.27 E,8,1.2,Ml,Pallars Sobirà,Local,ICGC,40146
40154,2013-02-16,07:49:54.5,42.55 N,0.95 E,14,0.1,Ml,Alta Ribagorça,Local,ICGC,40154
40153,2013-02-16,07:46:34.4,42.55 N,0.96 E,11,0.1,Ml,Alta Ribagorça,Local,ICGC,40153
40145,2013-02-16,06:16:26.1,43.00 N,0.20 E,5,1.4,Ml,Hautes-Pyrénées,Local,IGC,40145
40151,2013-02-16,02:08:14.8,42.89 N,1.75 E,8,0.6,Ml,Ariège,Local,IGC,40151
40142,2013-02-14,13:48:24.1,42.88 N,1.76 E,7,0.8,Ml,Ariège,Local,IGC,40142
40141,2013-02-14,08:20:44.4,42.43 N,1.43 E,4,0.8,Ml,Alt Urgell,Local,ICGC,40141
40140,2013-02-13,19:22:06.1,42.48 N,0.81 E,12,0.6,Ml,Alta Ribagorça,Local,ICGC,40140
40134,2013-02-13,19:20:54.5,42.48 N,0.82 E,9,1.2,Ml,Alta Ribagorça,Local,ICGC,40134
40133,2013-02-13,15:18:00.7,42.42 N,1.42 E,5,1.1,Ml,Alt Urgell,Local,ICGC,40133
40136,2013-02-13,01:46:58.7,42.42 N,1.42 E,2,0.4,Ml,Alt Urgell,Local,ICGC,40136
40135,2013-02-13,00:48:21.8,42.28 N,1.24 E,6,0.1,Ml,Alt Urgell,Local,ICGC,40135
40132,2013-02-12,21:18:53.4,42.34 N,0.63 E,5,0.8,Ml,Huesca,Local,ICGC,40132
40130,2013-02-12,04:43:23.0,42.30 N,1.27 E,2,0.2,Ml,Alt Urgell,Local,ICGC,40130
40110,2013-02-12,03:31:14.1,42.44 N,1.42 E,4,1.7,Ml,Alt Urgell,Local,IGC,40110
40125,2013-02-11,22:34:13.6,41.76 N,2.73 E,5,0.5,Ml,Selva,Local,ICGC,40125
40117,2013-02-10,19:00:25.9,42.68 N,0.90 E,0,0.3,Ml,Val d'Aran,Local,ICGC,40117
40115,2013-02-10,05:36:22.0,42.56 N,1.25 E,12,-0.1,Ml,Pallars Sobirà,Local,ICGC,40115
40104,2013-02-09,01:32:09.6,42.37 N,1.43 E,5,-0.1,Ml,Alt Urgell,Local,ICGC,40104
47232,2013-02-08,14:53:59.8,42.12 N,1.74 E,10,1.1,Ml,Berguedà,Local,ICGC,47232
40100,2013-02-08,09:11:40.8,42.38 N,1.50 E,4,-0.1,Ml,Alt Urgell,Local,ICGC,40100
40098,2013-02-08,03:23:51.7,42.51 N,1.15 E,2,-0.2,Ml,Pallars Sobirà,Local,ICGC,40098
40086,2013-02-07,08:28:47.2,42.61 N,0.67 E,7,0.6,Ml,Huesca,Local,IGC,40086
40088,2013-02-07,02:46:33.9,41.85 N,2.66 E,5,0.4,Ml,Selva,Local,ICGC,40088
40082,2013-02-06,21:18:56.7,42.52 N,1.75 E,7,0.7,Ml,Pyrénées-Orientales,Local,IGC,40082
40081,2013-02-06,19:16:15.9,42.52 N,1.11 E,4,0.5,Ml,Pallars Sobirà,Local,ICGC,40081
40075,2013-02-05,17:59:33.8,42.33 N,2.13 E,4,0.1,Ml,Ripollès,Local,ICGC,40075
40072,2013-02-05,08:33:26.6,42.92 N,0.30 E,7,0.5,Ml,Hautes-Pyrénées,Local,IGC,40072
40071,2013-02-05,04:02:24.2,42.56 N,2.59 E,4,0.3,Ml,Pyrénées-Orientales,Local,ICGC,40071
40068,2013-02-04,21:23:51.3,42.53 N,1.11 E,4,-0.4,Ml,Pallars Sobirà,Local,ICGC,40068
40067,2013-02-04,19:53:52.0,42.68 N,1.13 E,6,0.7,Ml,Pallars Sobirà,Local,IGC,40067
40052,2013-02-02,22:26:15.0,41.87 N,2.64 E,8,0.1,Ml,Selva,Local,ICGC,40052
40051,2013-02-02,02:19:50.7,42.35 N,2.30 E,13,-0.2,Ml,Ripollès,Local,ICGC,40051
40049,2013-02-01,21:29:52.2,42.36 N,2.32 E,12,-0.2,Ml,Ripollès,Local,ICGC,40049
40046,2013-02-01,20:42:16.3,42.38 N,2.32 E,4,-0.1,Ml,Ripollès,Local,ICGC,40046
40047,2013-02-01,18:00:54.3,40.72 N,0.93 E,25,1.1,Ml,Costa Montsià,Local,ICGC,40047
40041,2013-02-01,02:12:27.2,42.26 N,2.13 E,6,-0.4,Ml,Ripollès,Local,ICGC,40041
40031,2013-01-31,00:42:10.1,42.13 N,0.21 E,4,1.0,Ml,Huesca,Local,ICGC,40031
40024,2013-01-30,23:36:46.0,42.74 N,2.05 E,18,0.6,Ml,Ariège,Local,IGC,40024
40012,2013-01-29,11:25:12.2,42.98 N,1.14 E,8,0.4,Ml,Ariège,Local,IGC,40012
40011,2013-01-29,05:25:27.6,42.66 N,1.68 E,5,0.5,Ml,Ariège,Local,IGC,40011
40010,2013-01-29,03:37:46.8,42.61 N,2.27 E,6,0.5,Ml,Pyrénées-Orientales,Local,IGC,40010
40004,2013-01-29,02:13:19.1,41.10 N,2.09 E,8,1.2,Ml,Costa Baix Llobregat,Local,ICGC,40004
40003,2013-01-28,19:06:23.7,42.80 N,2.13 E,7,0.6,Ml,Aude,Local,IGC,40003
40002,2013-01-28,14:55:37.3,41.84 N,3.49 E,4,0.9,Ml,Mar Mediterrània,Local,IGC,40002
40005,2013-01-27,17:40:42.5,40.95 N,1.62 E,27,0.5,Ml,Mar Mediterrània,Local,ICGC,40005
40007,2013-01-27,15:19:54.0,42.32 N,1.24 E,6,-0.5,Ml,Alt Urgell,Local,ICGC,40007
40006,2013-01-27,01:03:45.6,42.07 N,1.86 E,6,0.4,Ml,Berguedà,Local,ICGC,40006
28314,2013-01-26,18:23:25.1,42.57 N,0.88 E,7,0.9,Ml,Alta Ribagorça,Local,IGC,28314
40029,2013-01-26,11:13:55.3,42.77 N,0.81 E,13,0.1,Ml,Val d'Aran,Local,IGC,40029
40028,2013-01-26,05:36:16.6,42.43 N,2.14 E,3,0.1,Ml,Pyrénées-Orientales,Local,ICGC,40028
40027,2013-01-25,06:41:38.9,42.37 N,1.24 E,6,-0.1,Ml,Alt Urgell,Local,ICGC,40027
36759,2013-01-24,18:24:49.0,41.84 N,2.77 E,10,0.4,Ml,Selva,Local,ICGC,36759
36754,2013-01-24,03:45:53.8,42.53 N,1.42 E,7,1.2,Ml,Alt Urgell,Local,ICGC,36754
36636,2013-01-22,01:34:27.8,42.07 N,1.87 E,10,1.0,Ml,Berguedà,Local,IGC,36636
36746,2013-01-21,14:31:59.1,42.06 N,1.89 E,15,0.8,Ml,Berguedà,Local,ICGC,36746
36622,2013-01-20,20:48:24.9,42.33 N,0.72 E,0,1.9,Ml,Huesca,Local,ICGC,36622
36635,2013-01-20,14:46:10.4,42.44 N,2.15 E,7,0.5,Ml,Pyrénées-Orientales,Local,IGC,36635
36634,2013-01-20,12:34:39.1,42.37 N,1.24 E,7,-0.0,Ml,Alt Urgell,Local,ICGC,36634
36633,2013-01-20,12:18:13.6,42.37 N,1.24 E,7,0.5,Ml,Alt Urgell,Local,ICGC,36633
36733,2013-01-20,12:09:00.5,42.41 N,1.03 E,7,-0.1,Ml,Pallars Sobirà,Local,ICGC,36733
36731,2013-01-20,11:18:31.5,42.41 N,1.02 E,6,0.4,Ml,Pallars Jussà,Local,ICGC,36731
36621,2013-01-19,16:03:41.3,41.72 N,2.62 E,6,0.6,Ml,Selva,Local,ICGC,36621
36620,2013-01-19,15:03:00.1,42.07 N,1.86 E,5,0.4,Ml,Berguedà,Local,ICGC,36620
36718,2013-01-18,23:03:45.3,42.58 N,0.96 E,1,-0.2,Ml,Alta Ribagorça,Local,ICGC,36718
36706,2013-01-18,17:12:17.1,42.43 N,1.01 E,3,-0.1,Ml,Pallars Jussà,Local,ICGC,36706
36679,2013-01-17,21:55:38.2,42.30 N,1.73 E,7,0.8,Ml,Cerdanya,Local,IGC,36679
36614,2013-01-17,21:01:33.9,42.30 N,1.72 E,4,0.5,Ml,Cerdanya,Local,ICGC,36614
36678,2013-01-17,20:57:31.9,42.58 N,0.88 E,12,0.1,Ml,Alta Ribagorça,Local,ICGC,36678
36677,2013-01-17,07:54:38.1,42.58 N,1.04 E,5,0.2,Ml,Pallars Sobirà,Local,ICGC,36677
36608,2013-01-17,04:48:15.7,42.52 N,0.96 E,5,-0.3,Ml,Pallars Jussà,Local,ICGC,36608
36657,2013-01-16,07:14:28.2,42.54 N,0.98 E,5,-0.2,Ml,Pallars Jussà,Local,ICGC,36657
36630,2013-01-15,13:49:47.3,42.69 N,2.09 E,9,1.1,Ml,Ariège,Local,ICGC,36630
36595,2013-01-15,13:04:41.2,42.59 N,0.28 E,4,1.9,Ml,Huesca,Local,ICGC,36595
36594,2013-01-15,11:56:07.6,42.49 N,1.79 E,11,0.1,Ml,Pyrénées-Orientales,Local,ICGC,36594
36656,2013-01-14,18:38:50.6,41.83 N,3.28 E,6,1.7,Ml,Costa Baix Empordà,Local,IGC,36656
36592,2013-01-14,07:15:23.3,42.53 N,1.77 E,5,0.6,Ml,Pyrénées-Orientales,Local,IGC,36592
36644,2013-01-14,02:34:39.4,40.91 N,0.11 E,5,1.3,Ml,Teruel,Local,IGC,36644
36588,2013-01-13,10:06:01.2,42.27 N,3.19 E,2,1.3,Ml,Alt Empordà,Local,ICGC,36588
36587,2013-01-13,04:00:41.8,42.48 N,1.74 E,2,-0.2,Ml,Cerdanya,Local,ICGC,36587
36628,2013-01-12,23:19:30.8,42.57 N,0.92 E,4,-0.5,Ml,Alta Ribagorça,Local,ICGC,36628
36582,2013-01-12,11:38:59.6,42.99 N,0.16 E,7,0.9,Ml,Hautes-Pyrénées,Local,IGC,36582
36626,2013-01-11,23:58:03.1,42.68 N,0.55 E,5,0.3,Ml,Huesca,Local,IGC,36626
36625,2013-01-11,11:07:11.6,42.90 N,0.41 E,7,0.7,Ml,Hautes-Pyrénées,Local,IGC,36625
36581,2013-01-11,08:16:53.4,42.56 N,0.97 E,5,-0.4,Ml,Alta Ribagorça,Local,ICGC,36581
36580,2013-01-11,02:39:55.1,42.62 N,0.73 E,9,0.3,Ml,Val d'Aran,Local,ICGC,36580
36741,2013-01-10,20:48:33.7,42.33 N,2.33 E,6,1.3,Ml,Ripollès,Local,ICGC,36741
36713,2013-01-10,03:07:59.1,42.61 N,0.84 E,9,0.7,Ml,Alta Ribagorça,Local,IGC,36713
36738,2013-01-10,02:59:43.1,42.06 N,1.87 E,11,0.5,Ml,Berguedà,Local,ICGC,36738
36624,2013-01-10,01:13:17.6,41.77 N,2.93 E,9,0.2,Ml,Gironès,Local,ICGC,36624
36728,2013-01-10,00:37:26.1,41.76 N,2.80 E,9,-0.4,Ml,Selva,Local,ICGC,36728
36727,2013-01-10,00:31:09.1,42.62 N,1.32 E,6,0.2,Ml,Pallars Sobirà,Local,ICGC,36727
36712,2013-01-09,02:19:55.7,42.42 N,2.02 E,11,0.3,Ml,Pyrénées-Orientales,Local,IGC,36712
