Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
66301,2018-01-13,19:10:03.9,42.55 N,0.98 E,5,-0.2,Ml,Pallars Jussà,Local,ICGC,66301
66300,2018-01-13,06:45:54.4,42.32 N,1.34 E,0,-0.3,Ml,Alt Urgell,Local,ICGC,66300
66278,2018-01-12,10:28:22.9,42.97 N,0.28 E,5,1.1,Ml,Hautes-Pyrénées,Local,ICGC,66278
66277,2018-01-12,05:57:52.3,42.78 N,1.64 E,8,0.7,Ml,Ariège,Local,ICGC,66277
66276,2018-01-12,04:56:13.3,42.40 N,1.02 E,4,0.3,Ml,Pallars Sobirà,Local,ICGC,66276
66275,2018-01-12,02:17:24.6,42.39 N,1.03 E,5,-0.5,Ml,Pallars Sobirà,Local,ICGC,66275
66265,2018-01-12,01:34:55.1,42.39 N,1.03 E,5,-0.3,Ml,Pallars Sobirà,Local,ICGC,66265
66263,2018-01-11,00:05:32.4,42.45 N,2.08 E,9,-0.4,Ml,Pyrénées-Orientales,Local,ICGC,66263
66262,2018-01-10,23:20:28.6,42.74 N,1.72 E,4,0.6,Ml,Ariège,Local,ICGC,66262
66255,2018-01-10,22:09:34.5,42.50 N,1.09 E,8,0.4,Ml,Pallars Sobirà,Local,ICGC,66255
66238,2018-01-10,07:56:09.2,42.77 N,2.59 E,4,0.0,Ml,Pyrénées-Orientales,Local,ICGC,66238
66252,2018-01-10,04:11:34.8,42.39 N,1.04 E,7,-1.0,Ml,Pallars Sobirà,Local,ICGC,66252
66251,2018-01-10,02:36:43.3,42.39 N,1.04 E,6,-0.8,Ml,Pallars Sobirà,Local,ICGC,66251
66237,2018-01-09,23:10:44.9,42.56 N,2.38 E,0,0.2,Ml,Pyrénées-Orientales,Local,ICGC,66237
66232,2018-01-09,09:10:48.6,42.99 N,3.07 E,0,0.7,Ml,Costa Aude,Local,ICGC,66232
66231,2018-01-09,02:19:02.8,42.58 N,0.88 E,6,-0.1,Ml,Alta Ribagorça,Local,ICGC,66231
66227,2018-01-07,19:16:06.6,42.26 N,1.08 E,0,0.3,Ml,Pallars Jussà,Local,ICGC,66227
66224,2018-01-04,09:04:45.0,42.81 N,0.67 E,14,0.2,Ml,Val d'Aran,Local,ICGC,66224
66223,2018-01-04,09:01:27.2,41.70 N,1.82 E,7,0.1,Ml,Bages,Local,ICGC,66223
66222,2018-01-04,08:42:24.1,42.61 N,0.29 E,0,0.6,Ml,Huesca,Local,ICGC,66222
66221,2018-01-04,07:08:14.1,42.45 N,1.35 E,1,-0.5,Ml,Alt Urgell,Local,ICGC,66221
66220,2018-01-04,07:07:19.6,42.45 N,1.35 E,0,-0.3,Ml,Alt Urgell,Local,ICGC,66220
66208,2018-01-03,14:50:53.8,42.42 N,2.31 E,2,1.4,Ml,Ripollès,Local,ICGC,66208
66215,2018-01-01,19:23:45.9,42.35 N,1.79 E,2,0.1,Ml,Cerdanya,Local,ICGC,66215
66213,2018-01-01,08:38:18.0,41.86 N,0.62 E,5,0.4,Ml,Noguera,Local,ICGC,66213
66212,2017-12-31,21:45:00.6,42.50 N,1.30 E,0,-0.6,Ml,Pallars Sobirà,Local,ICGC,66212
66211,2017-12-31,20:17:36.7,42.50 N,1.30 E,2,-0.6,Ml,Pallars Sobirà,Local,ICGC,66211
66210,2017-12-31,14:35:14.4,42.50 N,1.30 E,0,-0.7,Ml,Pallars Sobirà,Local,ICGC,66210
66209,2017-12-31,14:11:21.6,42.56 N,0.98 E,12,-0.5,Ml,Pallars Sobirà,Local,ICGC,66209
66207,2017-12-31,01:49:58.3,42.61 N,2.27 E,7,0.2,Ml,Pyrénées-Orientales,Local,ICGC,66207
66206,2017-12-31,01:18:50.3,42.60 N,2.27 E,7,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,66206
66205,2017-12-31,00:40:20.0,42.54 N,0.98 E,5,-0.1,Ml,Pallars Jussà,Local,ICGC,66205
66202,2017-12-30,18:10:34.0,42.60 N,2.09 E,12,-0.0,Ml,Pyrénées-Orientales,Local,ICGC,66202
66201,2017-12-30,15:05:02.5,42.39 N,1.40 E,1,-0.8,Ml,Alt Urgell,Local,ICGC,66201
66200,2017-12-30,14:35:36.7,42.63 N,2.25 E,6,0.5,Ml,Pyrénées-Orientales,Local,ICGC,66200
66196,2017-12-29,20:12:21.3,42.66 N,1.68 E,5,0.2,Ml,Ariège,Local,ICGC,66196
66195,2017-12-29,06:02:11.3,42.60 N,2.11 E,5,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,66195
66194,2017-12-29,00:15:18.2,41.24 N,3.08 E,4,1.0,Ml,Mar Mediterrània - Menorca,Local,ICGC,66194
66193,2017-12-28,23:14:52.6,42.75 N,2.29 E,1,0.2,Ml,Aude,Local,ICGC,66193
66192,2017-12-28,09:18:26.2,42.28 N,2.92 E,0,0.7,Ml,Alt Empordà,Local,ICGC,66192
66191,2017-12-27,06:02:33.0,42.36 N,2.33 E,6,-0.5,Ml,Ripollès,Local,ICGC,66191
66186,2017-12-26,21:24:27.7,42.58 N,1.04 E,5,-0.4,Ml,Pallars Sobirà,Local,ICGC,66186
66185,2017-12-26,05:48:25.8,42.72 N,2.22 E,9,-0.1,Ml,Aude,Local,ICGC,66185
66184,2017-12-26,03:21:13.0,42.58 N,1.03 E,3,0.7,Ml,Pallars Sobirà,Local,ICGC,66184
66183,2017-12-26,00:14:30.5,41.86 N,2.64 E,0,0.1,Ml,Selva,Local,ICGC,66183
66182,2017-12-25,07:19:18.4,42.41 N,1.44 E,11,-0.6,Ml,Alt Urgell,Local,ICGC,66182
66160,2017-12-24,16:52:01.0,42.55 N,0.98 E,4,0.6,Ml,Pallars Jussà,Local,ICGC,66160
66180,2017-12-23,14:54:39.2,42.42 N,2.31 E,4,0.1,Ml,Ripollès,Local,ICGC,66180
66179,2017-12-23,00:05:52.8,42.39 N,1.14 E,8,-0.7,Ml,Pallars Sobirà,Local,ICGC,66179
66178,2017-12-22,23:22:19.5,42.38 N,1.13 E,2,-0.9,Ml,Pallars Sobirà,Local,ICGC,66178
66177,2017-12-22,23:15:04.0,42.39 N,1.14 E,8,-1.0,Ml,Pallars Sobirà,Local,ICGC,66177
66176,2017-12-22,08:30:33.3,42.81 N,2.86 E,0,1.1,Ml,Pyrénées-Orientales,Local,ICGC,66176
66175,2017-12-22,04:29:01.4,41.84 N,2.65 E,6,-0.0,Ml,Selva,Local,ICGC,66175
66157,2017-12-21,22:54:55.5,42.50 N,1.29 E,0,-0.7,Ml,Pallars Sobirà,Local,ICGC,66157
66156,2017-12-21,20:19:53.9,42.54 N,0.98 E,5,-0.1,Ml,Pallars Jussà,Local,ICGC,66156
66155,2017-12-21,03:49:26.4,42.20 N,1.43 E,0,0.2,Ml,Alt Urgell,Local,ICGC,66155
66331,2017-12-21,00:16:36.7,41.84 N,2.65 E,2,0.2,Ml,Selva,Local,ICGC,66331
66330,2017-12-21,00:15:37.0,41.84 N,2.65 E,6,0.2,Ml,Selva,Local,ICGC,66330
66154,2017-12-21,00:15:06.1,41.85 N,2.65 E,1,-0.3,Ml,Selva,Local,ICGC,66154
66150,2017-12-20,00:15:13.4,42.17 N,2.37 E,13,-0.5,Ml,Osona,Local,ICGC,66150
66142,2017-12-18,23:18:25.4,42.50 N,1.00 E,9,-0.5,Ml,Pallars Jussà,Local,ICGC,66142
66141,2017-12-18,04:54:24.3,42.26 N,2.41 E,5,-0.4,Ml,Garrotxa,Local,ICGC,66141
66135,2017-12-18,03:36:26.6,40.55 N,0.08 E,4,1.4,Ml,Castelló,Local,ICGC,66135
66140,2017-12-16,08:17:43.1,42.45 N,2.56 E,2,-0.4,Ml,Pyrénées-Orientales,Local,ICGC,66140
66137,2017-12-15,10:59:08.5,42.85 N,1.38 E,11,0.5,Ml,Ariège,Local,ICGC,66137
66136,2017-12-15,10:37:45.1,42.58 N,0.94 E,9,0.1,Ml,Alta Ribagorça,Local,ICGC,66136
66121,2017-12-13,19:28:33.3,40.31 N,0.03 E,7,0.8,Ml,Castelló,Local,ICGC,66121
66120,2017-12-13,03:38:39.4,42.42 N,2.30 E,5,-0.5,Ml,Ripollès,Local,ICGC,66120
66116,2017-12-12,21:28:57.2,42.58 N,2.13 E,10,-0.3,Ml,Pyrénées-Orientales,Local,ICGC,66116
66113,2017-12-12,15:13:48.5,42.56 N,2.14 E,4,1.2,Ml,Pyrénées-Orientales,Local,ICGC,66113
66112,2017-12-12,15:11:05.1,42.57 N,2.14 E,5,0.4,Ml,Pyrénées-Orientales,Local,ICGC,66112
66111,2017-12-11,11:56:29.4,42.51 N,1.14 E,5,0.5,Ml,Pallars Sobirà,Local,ICGC,66111
66110,2017-12-11,11:48:42.3,41.84 N,2.60 E,0,0.2,Ml,Selva,Local,ICGC,66110
66100,2017-12-10,22:43:32.5,42.59 N,1.02 E,3,0.6,Ml,Pallars Sobirà,Local,ICGC,66100
66095,2017-12-09,22:56:41.1,42.92 N,0.42 E,4,1.6,Ml,Hautes-Pyrénées,Local,ICGC,66095
66090,2017-12-09,13:38:03.1,40.74 N,0.88 E,7,1.7,Ml,Costa Baix Ebre,Local,ICGC,66090
66103,2017-12-07,23:20:48.5,40.44 N,0.88 E,6,0.6,Ml,Mar Mediterrània - Balears,Local,ICGC,66103
66085,2017-12-06,04:10:22.3,42.60 N,1.01 E,1,-0.3,Ml,Pallars Sobirà,Local,ICGC,66085
66084,2017-12-05,23:59:13.5,41.76 N,2.84 E,0,0.1,Ml,Selva,Local,ICGC,66084
66083,2017-12-05,21:02:32.8,42.61 N,2.11 E,5,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,66083
66082,2017-12-05,17:27:51.2,42.27 N,1.09 E,0,0.1,Ml,Pallars Jussà,Local,ICGC,66082
66081,2017-12-05,10:49:33.0,42.57 N,1.03 E,4,0.4,Ml,Pallars Sobirà,Local,ICGC,66081
66080,2017-12-04,23:29:38.1,42.59 N,1.05 E,8,-0.6,Ml,Pallars Sobirà,Local,ICGC,66080
66079,2017-12-04,18:48:18.2,42.48 N,1.53 E,9,-0.3,Ml,Andorra,Local,ICGC,66079
66078,2017-12-04,11:51:45.3,42.56 N,1.09 E,6,0.2,Ml,Pallars Sobirà,Local,ICGC,66078
66055,2017-12-03,11:58:02.3,42.40 N,1.11 E,3,1.7,Ml,Pallars Sobirà,Local,ICGC,66055
66068,2017-12-03,02:44:20.1,42.49 N,0.80 E,0,-0.2,Ml,Alta Ribagorça,Local,ICGC,66068
66067,2017-12-01,20:56:27.7,42.41 N,1.80 E,5,-0.1,Ml,Cerdanya,Local,ICGC,66067
66052,2017-11-30,21:54:34.0,42.59 N,0.87 E,5,0.0,Ml,Alta Ribagorça,Local,ICGC,66052
66051,2017-11-30,11:49:25.3,42.13 N,2.58 E,4,0.2,Ml,Garrotxa,Local,ICGC,66051
66050,2017-11-30,10:03:37.0,42.63 N,2.72 E,5,-0.2,Ml,Pyrénées-Orientales,Local,ICGC,66050
66047,2017-11-29,20:02:39.6,42.67 N,0.56 E,0,0.9,Ml,Huesca,Local,ICGC,66047
66046,2017-11-28,14:22:02.4,42.99 N,0.20 E,4,1.1,Ml,Hautes-Pyrénées,Local,ICGC,66046
66031,2017-11-28,10:38:01.6,42.13 N,2.56 E,3,0.9,Ml,Garrotxa,Local,ICGC,66031
66045,2017-11-27,22:05:28.8,41.84 N,2.65 E,4,0.0,Ml,Selva,Local,ICGC,66045
66044,2017-11-27,20:46:16.8,42.58 N,1.03 E,1,-0.6,Ml,Pallars Sobirà,Local,ICGC,66044
66043,2017-11-27,19:34:03.3,42.65 N,0.56 E,5,0.1,Ml,Huesca,Local,ICGC,66043
66042,2017-11-27,19:14:51.8,41.79 N,2.80 E,5,0.3,Ml,Selva,Local,ICGC,66042
66041,2017-11-27,16:50:38.0,42.58 N,1.04 E,11,-0.1,Ml,Pallars Sobirà,Local,ICGC,66041
66040,2017-11-27,13:59:09.7,42.50 N,1.30 E,0,-0.2,Ml,Pallars Sobirà,Local,ICGC,66040
66038,2017-11-27,08:38:10.2,42.83 N,2.83 E,0,0.4,Ml,Pyrénées-Orientales,Local,ICGC,66038
66037,2017-11-27,02:12:20.3,42.35 N,1.43 E,1,0.0,Ml,Alt Urgell,Local,ICGC,66037
66026,2017-11-26,17:20:45.0,40.43 N,0.69 E,9,0.9,Ml,Costa Castelló,Local,ICGC,66026
66025,2017-11-26,07:44:14.6,40.39 N,0.72 E,1,0.9,Ml,Costa Castelló,Local,ICGC,66025
66024,2017-11-26,07:23:35.3,40.42 N,0.49 E,0,1.5,Ml,Costa Castelló,Local,ICGC,66024
66023,2017-11-26,07:23:14.5,40.40 N,0.73 E,4,1.1,Ml,Costa Castelló,Local,ICGC,66023
66019,2017-11-26,03:18:16.2,42.72 N,2.55 E,2,1.1,Ml,Pyrénées-Orientales,Local,ICGC,66019
66022,2017-11-25,19:56:38.6,42.59 N,0.87 E,11,-0.2,Ml,Alta Ribagorça,Local,ICGC,66022
66021,2017-11-25,00:44:02.8,42.57 N,0.89 E,11,0.1,Ml,Alta Ribagorça,Local,ICGC,66021
66020,2017-11-25,00:22:23.1,42.50 N,1.31 E,4,-0.3,Ml,Pallars Sobirà,Local,ICGC,66020
66012,2017-11-24,15:55:13.2,42.56 N,0.89 E,3,0.6,Ml,Alta Ribagorça,Local,ICGC,66012
66016,2017-11-23,09:00:43.6,42.65 N,1.68 E,9,-0.1,Ml,Ariège,Local,ICGC,66016
65990,2017-11-22,03:23:42.9,42.75 N,2.04 E,17,0.4,Ml,Aude,Local,ICGC,65990
66005,2017-11-22,02:50:13.4,42.30 N,1.68 E,4,-0.2,Ml,Cerdanya,Local,ICGC,66005
66004,2017-11-21,02:32:27.4,42.78 N,0.20 E,7,0.8,Ml,Hautes-Pyrénées,Local,ICGC,66004
66002,2017-11-21,01:25:06.0,42.47 N,0.89 E,0,-0.1,Ml,Pallars Jussà,Local,ICGC,66002
65979,2017-11-20,21:13:52.7,42.63 N,2.49 E,5,0.4,Ml,Pyrénées-Orientales,Local,ICGC,65979
65980,2017-11-20,21:11:54.0,42.63 N,2.50 E,9,0.2,Ml,Pyrénées-Orientales,Local,ICGC,65980
65976,2017-11-20,03:10:26.6,42.41 N,2.10 E,9,0.3,Ml,Pyrénées-Orientales,Local,ICGC,65976
65975,2017-11-20,00:08:25.0,42.79 N,0.21 E,3,1.3,Ml,Hautes-Pyrénées,Local,ICGC,65975
65970,2017-11-19,20:51:08.4,42.81 N,1.17 E,5,1.2,Ml,Ariège,Local,ICGC,65970
65967,2017-11-19,16:38:22.5,42.79 N,0.21 E,2,0.9,Ml,Hautes-Pyrénées,Local,ICGC,65967
65966,2017-11-19,16:01:56.4,42.34 N,1.12 E,2,0.8,Ml,Pallars Sobirà,Local,ICGC,65966
65978,2017-11-19,01:25:24.0,42.79 N,0.20 E,4,1.0,Ml,Hautes-Pyrénées,Local,ICGC,65978
65960,2017-11-17,23:39:44.8,41.68 N,2.39 E,4,1.1,Ml,Vallès Oriental,Local,ICGC,65960
65977,2017-11-17,09:11:56.7,42.98 N,3.02 E,5,1.0,Ml,Aude,Local,ICGC,65977
65952,2017-11-16,23:36:01.9,42.58 N,1.61 E,2,-0.8,Ml,Andorra,Local,ICGC,65952
65951,2017-11-16,22:14:42.9,42.35 N,1.28 E,0,0.0,Ml,Alt Urgell,Local,ICGC,65951
65950,2017-11-16,07:06:26.1,42.79 N,0.21 E,4,0.8,Ml,Hautes-Pyrénées,Local,ICGC,65950
65945,2017-11-14,01:04:06.7,42.79 N,0.19 E,4,0.9,Ml,Hautes-Pyrénées,Local,ICGC,65945
65940,2017-11-12,19:21:45.5,42.59 N,1.02 E,3,0.6,Ml,Pallars Sobirà,Local,ICGC,65940
65939,2017-11-12,18:06:35.1,42.88 N,1.24 E,0,0.1,Ml,Ariège,Local,ICGC,65939
65938,2017-11-12,07:57:38.3,42.25 N,1.58 E,0,-0.0,Ml,Alt Urgell,Local,ICGC,65938
65937,2017-11-12,02:54:39.9,42.63 N,2.49 E,4,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,65937
65920,2017-11-11,21:04:11.3,42.99 N,0.21 E,5,1.4,Ml,Hautes-Pyrénées,Local,ICGC,65920
65915,2017-11-11,17:31:00.0,42.63 N,2.49 E,5,0.9,Ml,Pyrénées-Orientales,Local,ICGC,65915
65936,2017-11-11,16:02:48.0,41.94 N,2.79 E,12,0.0,Ml,Gironès,Local,ICGC,65936
65935,2017-11-11,15:10:20.5,41.94 N,2.79 E,11,0.1,Ml,Gironès,Local,ICGC,65935
65910,2017-11-11,08:30:42.4,42.61 N,2.49 E,6,1.5,Ml,Pyrénées-Orientales,Local,ICGC,65910
65900,2017-11-10,01:33:31.8,42.69 N,0.50 E,0,0.9,Ml,Huesca,Local,ICGC,65900
65907,2017-11-09,18:26:19.7,42.91 N,0.27 E,4,1.5,Ml,Hautes-Pyrénées,Local,ICGC,65907
65897,2017-11-09,04:07:52.1,42.58 N,0.89 E,9,0.6,Ml,Alta Ribagorça,Local,ICGC,65897
65930,2017-11-09,04:02:37.8,42.50 N,1.30 E,3,-0.5,Ml,Pallars Sobirà,Local,ICGC,65930
65895,2017-11-09,03:01:39.0,42.58 N,0.90 E,0,1.3,Ml,Alta Ribagorça,Local,ICGC,65895
65909,2017-11-09,02:01:33.1,42.57 N,1.26 E,3,-0.8,Ml,Pallars Sobirà,Local,ICGC,65909
65899,2017-11-08,02:17:27.1,42.90 N,0.39 E,4,0.6,Ml,Hautes-Pyrénées,Local,ICGC,65899
65880,2017-11-04,19:50:56.2,42.58 N,0.89 E,0,0.3,Ml,Alta Ribagorça,Local,ICGC,65880
65908,2017-11-04,03:51:42.1,41.87 N,2.78 E,5,0.9,Ml,Selva,Local,ICGC,65908
65903,2017-11-03,17:06:53.4,41.82 N,2.66 E,11,-0.1,Ml,Selva,Local,ICGC,65903
65890,2017-11-02,20:23:57.2,42.59 N,2.12 E,5,0.1,Ml,Pyrénées-Orientales,Local,ICGC,65890
65854,2017-11-02,13:35:59.2,42.96 N,0.29 E,5,3.3,Ml,Hautes-Pyrénées,Local,ICGC,65854
65845,2017-10-30,21:18:43.3,42.98 N,0.24 E,4,1.8,Ml,Hautes-Pyrénées,Local,ICGC,65845
65842,2017-10-30,03:39:34.4,42.52 N,0.99 E,10,-0.3,Ml,Pallars Jussà,Local,ICGC,65842
65836,2017-10-29,15:45:10.5,42.97 N,0.30 E,4,1.1,Ml,Hautes-Pyrénées,Local,ICGC,65836
65830,2017-10-28,19:06:13.3,42.78 N,0.22 E,5,3.7,Ml,Hautes-Pyrénées,Local,ICGC,65830
65840,2017-10-27,22:54:05.2,42.40 N,1.63 E,4,0.2,Ml,Alt Urgell,Local,ICGC,65840
65826,2017-10-27,05:10:08.9,42.59 N,0.88 E,5,0.4,Ml,Alta Ribagorça,Local,ICGC,65826
65825,2017-10-27,04:37:54.7,41.79 N,2.80 E,5,1.4,Ml,Selva,Local,ICGC,65825
65820,2017-10-26,09:51:06.5,42.37 N,1.86 E,1,1.6,Ml,Cerdanya,Local,ICGC,65820
65813,2017-10-25,08:52:34.2,42.42 N,2.30 E,6,0.4,Ml,Ripollès,Local,ICGC,65813
65818,2017-10-25,00:02:39.6,41.50 N,1.72 E,4,0.9,Ml,Anoia,Local,ICGC,65818
65816,2017-10-22,04:02:15.0,41.67 N,2.86 E,5,0.6,Ml,Costa Selva,Local,ICGC,65816
65791,2017-10-21,20:57:25.6,42.56 N,1.30 E,5,0.6,Ml,Pallars Sobirà,Local,ICGC,65791
65812,2017-10-21,18:07:42.6,41.87 N,1.77 E,0,0.6,Ml,Bages,Local,ICGC,65812
65789,2017-10-19,02:23:19.8,42.79 N,1.29 E,7,-0.3,Ml,Ariège,Local,ICGC,65789
65788,2017-10-18,21:35:11.9,42.41 N,2.29 E,4,-0.0,Ml,Ripollès,Local,ICGC,65788
65775,2017-10-16,23:28:55.9,42.31 N,1.33 E,3,-0.0,Ml,Alt Urgell,Local,ICGC,65775
65774,2017-10-16,01:10:22.2,42.53 N,2.03 E,5,-0.3,Ml,Pyrénées-Orientales,Local,ICGC,65774
65765,2017-10-15,14:00:04.6,42.95 N,0.28 E,4,1.0,Ml,Hautes-Pyrénées,Local,ICGC,65765
65773,2017-10-15,09:42:05.1,42.35 N,1.39 E,0,-0.1,Ml,Alt Urgell,Local,ICGC,65773
65771,2017-10-13,23:37:34.4,42.53 N,1.37 E,4,0.1,Ml,Pallars Sobirà,Local,ICGC,65771
65770,2017-10-13,19:35:38.7,42.89 N,0.91 E,13,0.4,Ml,Ariège,Local,ICGC,65770
65754,2017-10-13,14:13:34.1,41.70 N,2.76 E,4,1.5,Ml,Maresme,Local,ICGC,65754
65753,2017-10-13,12:47:33.9,42.31 N,1.32 E,7,-0.5,Ml,Alt Urgell,Local,ICGC,65753
65752,2017-10-12,20:12:22.1,42.32 N,1.33 E,1,-0.5,Ml,Alt Urgell,Local,ICGC,65752
65751,2017-10-12,19:44:19.8,41.03 N,1.28 E,5,1.2,Ml,Costa Tarragonès,Local,ICGC,65751
65750,2017-10-12,04:44:27.8,42.31 N,1.33 E,5,-0.7,Ml,Alt Urgell,Local,ICGC,65750
65748,2017-10-11,20:53:37.5,42.51 N,2.80 E,6,0.0,Ml,Pyrénées-Orientales,Local,ICGC,65748
65735,2017-10-11,05:17:33.2,42.25 N,1.05 E,0,0.9,Ml,Pallars Jussà,Local,ICGC,65735
65739,2017-10-11,00:50:39.0,42.35 N,1.43 E,1,-0.1,Ml,Alt Urgell,Local,ICGC,65739
65738,2017-10-10,22:54:13.9,42.58 N,2.07 E,3,-0.3,Ml,Pyrénées-Orientales,Local,ICGC,65738
65737,2017-10-10,21:34:15.9,41.83 N,2.66 E,4,0.1,Ml,Selva,Local,ICGC,65737
65731,2017-10-10,19:23:27.0,41.09 N,1.08 E,5,1.6,Ml,Baix Camp,Local,ICGC,65731
65736,2017-10-10,02:15:15.5,42.42 N,2.30 E,5,-0.6,Ml,Ripollès,Local,ICGC,65736
65718,2017-10-09,19:50:35.7,42.67 N,2.02 E,3,0.5,Ml,Ariège,Local,ICGC,65718
65726,2017-10-08,20:10:08.0,42.43 N,2.31 E,5,-0.3,Ml,Ripollès,Local,ICGC,65726
65712,2017-10-08,20:00:20.9,41.62 N,2.42 E,5,0.6,Ml,Maresme,Local,ICGC,65712
65705,2017-10-08,16:25:09.9,42.63 N,0.64 E,2,0.6,Ml,Huesca,Local,ICGC,65705
65725,2017-10-07,18:56:46.6,41.84 N,2.65 E,4,0.3,Ml,Selva,Local,ICGC,65725
65723,2017-10-07,03:28:40.5,42.41 N,1.02 E,4,-0.5,Ml,Pallars Jussà,Local,ICGC,65723
65699,2017-10-06,02:10:47.3,42.70 N,2.06 E,7,0.4,Ml,Ariège,Local,ICGC,65699
65683,2017-10-04,06:04:59.7,42.52 N,1.15 E,10,-0.0,Ml,Pallars Sobirà,Local,ICGC,65683
65682,2017-10-03,05:09:16.0,42.72 N,2.21 E,0,-0.1,Ml,Aude,Local,ICGC,65682
65676,2017-10-03,02:34:42.0,41.79 N,2.80 E,5,0.9,Ml,Selva,Local,ICGC,65676
65675,2017-10-02,21:09:48.9,42.93 N,0.29 E,4,1.2,Ml,Hautes-Pyrénées,Local,ICGC,65675
65670,2017-10-02,03:01:46.9,42.42 N,2.31 E,6,0.5,Ml,Ripollès,Local,ICGC,65670
65674,2017-10-02,01:38:55.5,42.35 N,1.30 E,2,-0.6,Ml,Alt Urgell,Local,ICGC,65674
65673,2017-10-01,15:06:09.3,42.63 N,2.21 E,2,-0.3,Ml,Pyrénées-Orientales,Local,ICGC,65673
65672,2017-09-30,13:01:09.2,41.84 N,2.65 E,5,-0.1,Ml,Selva,Local,ICGC,65672
65662,2017-09-29,00:54:52.0,42.42 N,2.30 E,5,-0.5,Ml,Ripollès,Local,ICGC,65662
65660,2017-09-29,00:17:59.0,42.32 N,1.33 E,3,-0.7,Ml,Alt Urgell,Local,ICGC,65660
65655,2017-09-28,03:06:39.7,41.84 N,2.66 E,3,0.3,Ml,Selva,Local,ICGC,65655
65648,2017-09-27,11:06:09.1,41.84 N,2.66 E,5,2.3,Ml,Selva,Local,ICGC,65648
65653,2017-09-27,05:26:41.9,42.50 N,1.30 E,0,-0.6,Ml,Pallars Sobirà,Local,ICGC,65653
65627,2017-09-26,06:35:40.4,42.52 N,1.00 E,3,0.6,Ml,Pallars Jussà,Local,ICGC,65627
65640,2017-09-25,23:25:22.1,42.31 N,1.68 E,4,0.2,Ml,Cerdanya,Local,ICGC,65640
65639,2017-09-25,01:44:23.3,41.85 N,2.66 E,5,0.5,Ml,Selva,Local,ICGC,65639
65638,2017-09-25,00:30:58.7,42.42 N,2.31 E,6,-0.6,Ml,Ripollès,Local,ICGC,65638
65637,2017-09-24,23:44:40.4,42.30 N,1.68 E,5,-0.6,Ml,Cerdanya,Local,ICGC,65637
65636,2017-09-24,10:18:19.0,42.13 N,2.73 E,11,-0.3,Ml,Pla de l'Estany,Local,ICGC,65636
65635,2017-09-24,06:42:28.3,42.76 N,0.87 E,8,-0.1,Ml,Val d'Aran,Local,ICGC,65635
65631,2017-09-23,23:44:33.7,41.80 N,2.80 E,5,-0.1,Ml,Selva,Local,ICGC,65631
65630,2017-09-23,21:14:17.5,42.32 N,1.33 E,5,-0.7,Ml,Alt Urgell,Local,ICGC,65630
65620,2017-09-23,02:56:07.8,42.45 N,1.52 E,5,0.3,Ml,Andorra,Local,ICGC,65620
65629,2017-09-23,01:14:34.4,42.19 N,1.51 E,9,0.1,Ml,Alt Urgell,Local,ICGC,65629
65610,2017-09-22,03:07:46.2,42.64 N,0.65 E,10,0.5,Ml,Huesca,Local,ICGC,65610
65612,2017-09-21,18:22:28.5,41.84 N,2.65 E,4,0.2,Ml,Selva,Local,ICGC,65612
65596,2017-09-21,03:43:47.7,42.87 N,1.53 E,5,0.8,Ml,Ariège,Local,ICGC,65596
65602,2017-09-20,22:35:09.7,41.79 N,2.80 E,5,0.6,Ml,Selva,Local,ICGC,65602
65597,2017-09-20,08:16:57.0,42.95 N,2.99 E,6,0.5,Ml,Aude,Local,ICGC,65597
65589,2017-09-20,03:21:51.5,42.50 N,0.97 E,7,0.0,Ml,Pallars Jussà,Local,ICGC,65589
65585,2017-09-20,01:54:22.2,41.84 N,2.65 E,5,1.1,Ml,Selva,Local,ICGC,65585
65576,2017-09-17,21:25:51.5,42.84 N,1.93 E,11,0.2,Ml,Aude,Local,ICGC,65576
65575,2017-09-17,17:16:52.8,42.28 N,1.07 E,0,-0.1,Ml,Pallars Sobirà,Local,ICGC,65575
65574,2017-09-17,15:09:27.7,41.82 N,2.66 E,7,-0.2,Ml,Selva,Local,ICGC,65574
65573,2017-09-17,09:47:33.5,41.80 N,2.79 E,5,0.2,Ml,Selva,Local,ICGC,65573
65572,2017-09-17,04:18:58.0,41.85 N,2.65 E,6,0.1,Ml,Selva,Local,ICGC,65572
65562,2017-09-16,12:35:50.1,42.62 N,0.94 E,1,0.6,Ml,Val d'Aran,Local,ICGC,65562
65560,2017-09-16,07:36:46.6,42.56 N,0.88 E,8,0.2,Ml,Alta Ribagorça,Local,ICGC,65560
65555,2017-09-15,16:44:20.7,42.59 N,0.82 E,8,0.8,Ml,Alta Ribagorça,Local,ICGC,65555
65556,2017-09-14,03:31:10.0,42.96 N,0.08 E,0,0.8,Ml,Hautes-Pyrénées,Local,ICGC,65556
65554,2017-09-13,04:18:48.9,41.79 N,2.80 E,6,0.5,Ml,Selva,Local,ICGC,65554
65552,2017-09-11,21:47:40.1,42.95 N,0.27 E,5,0.6,Ml,Hautes-Pyrénées,Local,ICGC,65552
