Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
34661,2011-04-16,12:50:56.4,42.84 N,2.03 E,7,1.0,Ml,Aude,Local,ICGC,34661
34569,2011-04-16,06:58:57.1,42.99 N,0.11 E,6,1.0,Ml,Hautes-Pyrénées,Local,ICGC,34569
66628,2011-04-15,23:19:40.7,42.97 N,0.17 E,5,1.1,Ml,Hautes-Pyrénées,Local,ICGC,66628
34658,2011-04-13,00:07:51.5,42.41 N,2.21 E,11,0.4,Ml,Ripollès,Local,ICGC,34658
66625,2011-04-11,18:49:22.3,42.92 N,0.29 E,4,1.1,Ml,Hautes-Pyrénées,Local,ICGC,66625
34391,2011-04-10,08:56:57.5,42.44 N,2.01 E,9,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,34391
34390,2011-04-10,04:11:30.7,41.81 N,2.80 E,9,0.1,Ml,Selva,Local,ICGC,34390
34389,2011-04-09,15:23:43.8,42.59 N,0.89 E,4,0.0,Ml,Alta Ribagorça,Local,ICGC,34389
34388,2011-04-09,10:24:03.0,42.26 N,2.30 E,7,-0.2,Ml,Ripollès,Local,ICGC,34388
34387,2011-04-09,05:36:09.6,42.70 N,0.63 E,9,0.6,Ml,Haute-Garonne,Local,ICGC,34387
34399,2011-04-08,13:24:29.2,42.59 N,1.04 E,8,0.6,Ml,Pallars Sobirà,Local,ICGC,34399
66624,2011-04-08,01:20:31.3,42.93 N,0.26 E,11,1.2,Ml,Hautes-Pyrénées,Local,ICGC,66624
34398,2011-04-08,00:46:59.3,42.51 N,2.08 E,9,0.1,Ml,Pyrénées-Orientales,Local,ICGC,34398
34397,2011-04-07,16:16:32.5,42.26 N,1.63 E,18,0.0,Ml,Alt Urgell,Local,ICGC,34397
34386,2011-04-07,08:18:02.0,42.27 N,1.64 E,6,1.0,Ml,Alt Urgell,Local,ICGC,34386
34385,2011-04-07,01:46:07.4,42.28 N,2.04 E,7,-0.1,Ml,Berguedà,Local,ICGC,34385
34384,2011-04-07,01:02:02.1,42.31 N,2.15 E,10,-0.1,Ml,Ripollès,Local,ICGC,34384
34382,2011-04-06,23:21:58.0,42.58 N,0.96 E,7,-0.1,Ml,Pallars Sobirà,Local,ICGC,34382
34383,2011-04-06,21:43:26.1,42.53 N,2.80 E,6,0.2,Ml,Pyrénées-Orientales,Local,ICGC,34383
34372,2011-04-06,21:06:37.1,42.87 N,0.28 E,11,0.9,Ml,Hautes-Pyrénées,Local,ICGC,34372
34367,2011-04-06,01:57:39.5,42.27 N,2.32 E,10,-0.2,Ml,Ripollès,Local,ICGC,34367
34396,2011-04-05,07:06:39.0,42.59 N,0.90 E,4,1.1,Ml,Alta Ribagorça,Local,ICGC,34396
34378,2011-04-04,23:32:45.8,41.80 N,2.81 E,11,0.0,Ml,Selva,Local,ICGC,34378
34269,2011-04-04,23:23:37.1,42.59 N,0.91 E,7,0.1,Ml,Alta Ribagorça,Local,ICGC,34269
34271,2011-04-03,18:56:48.7,41.79 N,2.66 E,5,0.2,Ml,Selva,Local,ICGC,34271
34357,2011-04-03,04:27:06.7,42.38 N,1.65 E,7,1.4,Ml,Alt Urgell,Local,ICGC,34357
34270,2011-04-03,02:23:01.6,42.51 N,1.02 E,12,-0.6,Ml,Pallars Sobirà,Local,ICGC,34270
34355,2011-04-02,12:06:02.3,40.88 N,0.83 E,5,0.9,Ml,Costa Baix Ebre,Local,ICGC,34355
34268,2011-04-02,03:08:01.7,41.82 N,2.80 E,8,0.1,Ml,Selva,Local,ICGC,34268
34380,2011-03-31,21:44:52.3,42.60 N,0.90 E,6,0.1,Ml,Alta Ribagorça,Local,ICGC,34380
34267,2011-03-31,21:34:31.1,42.71 N,2.04 E,10,0.4,Ml,Ariège,Local,ICGC,34267
34353,2011-03-31,16:23:33.9,42.48 N,2.03 E,9,0.4,Ml,Pyrénées-Orientales,Local,ICGC,34353
34352,2011-03-31,01:39:25.7,42.22 N,2.63 E,1,0.4,Ml,Garrotxa,Local,ICGC,34352
34663,2011-03-30,04:17:03.5,42.27 N,2.09 E,3,0.1,Ml,Ripollès,Local,ICGC,34663
34647,2011-03-30,02:48:54.8,42.72 N,2.21 E,7,1.3,Ml,Aude,Local,ICGC,34647
34347,2011-03-28,23:51:02.8,41.77 N,2.75 E,4,0.4,Ml,Selva,Local,ICGC,34347
34346,2011-03-28,20:54:23.6,42.45 N,1.43 E,7,-0.0,Ml,Alt Urgell,Local,ICGC,34346
34359,2011-03-27,20:08:08.1,42.29 N,2.30 E,7,0.0,Ml,Ripollès,Local,ICGC,34359
34358,2011-03-27,20:06:04.3,42.29 N,2.23 E,6,0.3,Ml,Ripollès,Local,ICGC,34358
34239,2011-03-27,19:57:43.5,42.29 N,2.25 E,5,0.3,Ml,Ripollès,Local,ICGC,34239
34672,2011-03-27,12:19:56.1,41.78 N,2.97 E,9,0.5,Ml,Baix Empordà,Local,ICGC,34672
34671,2011-03-27,11:49:42.4,41.80 N,2.66 E,10,-0.2,Ml,Selva,Local,ICGC,34671
34218,2011-03-27,10:37:27.9,41.78 N,2.97 E,9,0.5,Ml,Baix Empordà,Local,ICGC,34218
34670,2011-03-27,02:46:28.0,42.53 N,1.01 E,9,0.0,Ml,Pallars Jussà,Local,ICGC,34670
34668,2011-03-27,00:09:09.7,42.27 N,1.42 E,4,-0.8,Ml,Alt Urgell,Local,ICGC,34668
34216,2011-03-27,00:06:23.8,42.30 N,1.39 E,0,-0.3,Ml,Alt Urgell,Local,ICGC,34216
34667,2011-03-26,07:48:24.6,41.78 N,2.97 E,8,0.5,Ml,Baix Empordà,Local,ICGC,34667
34652,2011-03-26,07:44:20.4,41.78 N,2.97 E,8,0.7,Ml,Baix Empordà,Local,ICGC,34652
34651,2011-03-26,05:03:34.0,41.77 N,2.97 E,8,0.3,Ml,Baix Empordà,Local,ICGC,34651
34215,2011-03-26,04:15:41.1,41.78 N,2.97 E,11,0.2,Ml,Baix Empordà,Local,ICGC,34215
34650,2011-03-26,00:41:04.4,41.80 N,2.66 E,6,1.2,Ml,Selva,Local,ICGC,34650
34649,2011-03-25,21:42:28.5,42.68 N,0.66 E,2,-0.0,Ml,Huesca,Local,ICGC,34649
34213,2011-03-25,17:31:59.5,41.78 N,2.96 E,9,-0.2,Ml,Baix Empordà,Local,ICGC,34213
34193,2011-03-25,11:21:23.3,41.78 N,2.96 E,7,-0.0,Ml,Baix Empordà,Local,ICGC,34193
34190,2011-03-25,09:27:04.3,41.87 N,2.71 E,3,-0.2,Ml,Selva,Local,ICGC,34190
34614,2011-03-25,07:59:16.7,42.99 N,0.17 E,12,0.8,Ml,Hautes-Pyrénées,Local,ICGC,34614
34189,2011-03-25,07:42:36.3,41.76 N,2.99 E,5,0.5,Ml,Costa Baix Empordà,Local,ICGC,34189
34613,2011-03-25,07:38:39.7,41.84 N,2.71 E,5,-0.4,Ml,Selva,Local,ICGC,34613
34662,2011-03-25,07:28:23.0,41.79 N,2.95 E,8,1.6,Ml,Gironès,Local,ICGC,34662
34594,2011-03-25,06:22:04.7,41.78 N,2.97 E,10,0.4,Ml,Baix Empordà,Local,ICGC,34594
34187,2011-03-25,04:22:23.9,41.78 N,2.98 E,8,-0.3,Ml,Baix Empordà,Local,ICGC,34187
34592,2011-03-25,04:19:35.7,41.78 N,2.96 E,8,0.4,Ml,Gironès,Local,ICGC,34592
34572,2011-03-25,04:07:02.8,41.78 N,2.97 E,7,1.0,Ml,Baix Empordà,Local,ICGC,34572
34591,2011-03-25,02:17:11.2,41.77 N,2.98 E,8,0.2,Ml,Baix Empordà,Local,ICGC,34591
34570,2011-03-24,23:18:02.6,41.78 N,2.97 E,9,0.4,Ml,Baix Empordà,Local,ICGC,34570
34567,2011-03-24,20:42:16.7,41.74 N,3.00 E,4,0.4,Ml,Costa Baix Empordà,Local,ICGC,34567
34660,2011-03-24,19:22:55.8,41.78 N,2.97 E,5,0.1,Ml,Baix Empordà,Local,ICGC,34660
34659,2011-03-24,14:01:44.6,41.81 N,3.00 E,0,-0.2,Ml,Baix Empordà,Local,ICGC,34659
34548,2011-03-24,13:07:48.5,41.77 N,2.98 E,8,0.4,Ml,Baix Empordà,Local,ICGC,34548
34502,2011-03-24,12:25:20.4,41.78 N,2.98 E,8,2.5,Ml,Baix Empordà,Local,ICGC,34502
34627,2011-03-23,22:24:23.2,42.41 N,0.03 E,4,0.9,Ml,Huesca,Local,ICGC,34627
34488,2011-03-23,12:07:05.2,42.55 N,0.97 E,9,0.2,Ml,Pallars Jussà,Local,ICGC,34488
34581,2011-03-20,15:25:21.0,42.47 N,0.73 E,5,2.0,Ml,Alta Ribagorça,Local,ICGC,34581
34527,2011-03-20,08:04:00.2,41.78 N,2.67 E,4,0.5,Ml,Selva,Local,ICGC,34527
34643,2011-03-19,23:00:11.4,41.56 N,1.82 E,4,0.7,Ml,Baix Llobregat,Local,ICGC,34643
34642,2011-03-19,20:24:06.5,42.26 N,2.41 E,8,-0.3,Ml,Garrotxa,Local,ICGC,34642
34526,2011-03-19,19:48:03.7,42.23 N,2.42 E,0,-0.1,Ml,Garrotxa,Local,ICGC,34526
34436,2011-03-19,00:22:01.0,42.54 N,1.66 E,8,0.4,Ml,Andorra,Local,ICGC,34436
34582,2011-03-17,13:20:41.9,42.04 N,0.16 E,0,1.9,Ml,Huesca,Local,ICGC,34582
34525,2011-03-17,06:58:01.1,42.74 N,2.32 E,10,0.6,Ml,Aude,Local,ICGC,34525
34579,2011-03-16,21:01:59.0,42.79 N,2.52 E,5,1.0,Ml,Pyrénées-Orientales,Local,ICGC,34579
66620,2011-03-16,03:14:56.7,42.93 N,0.12 E,5,1.4,Md,Hautes-Pyrénées,Local,ICGC,66620
34539,2011-03-14,03:05:12.2,42.50 N,1.12 E,8,-0.5,Ml,Pallars Sobirà,Local,ICGC,34539
34538,2011-03-14,02:58:33.6,42.50 N,1.15 E,10,-0.5,Ml,Pallars Sobirà,Local,ICGC,34538
34536,2011-03-13,18:14:03.8,42.41 N,2.40 E,2,0.4,Ml,Pyrénées-Orientales,Local,ICGC,34536
34535,2011-03-13,08:42:41.9,42.35 N,1.36 E,5,1.1,Ml,Alt Urgell,Local,ICGC,34535
34155,2011-03-12,21:14:19.9,42.49 N,1.04 E,10,0.1,Ml,Pallars Sobirà,Local,ICGC,34155
34154,2011-03-10,21:25:24.1,42.56 N,0.95 E,5,-0.6,Ml,Alta Ribagorça,Local,ICGC,34154
34135,2011-03-09,22:50:38.7,42.59 N,0.90 E,9,0.3,Ml,Alta Ribagorça,Local,ICGC,34135
34108,2011-03-09,07:53:21.9,42.24 N,0.91 E,8,0.6,Ml,Pallars Jussà,Local,ICGC,34108
34588,2011-03-07,07:45:00.0,42.89 N,1.48 E,8,0.8,Ml,Ariège,Local,ICGC,34588
34583,2011-03-05,22:46:37.0,42.34 N,2.39 E,5,0.9,Ml,Ripollès,Local,ICGC,34583
34566,2011-03-05,04:29:57.4,42.55 N,1.08 E,14,-0.5,Ml,Pallars Sobirà,Local,ICGC,34566
34541,2011-03-03,07:17:11.1,41.27 N,1.16 E,5,1.6,Ml,Alt Camp,Local,ICGC,34541
34523,2011-03-03,02:53:42.9,41.26 N,1.18 E,5,1.5,Ml,Alt Camp,Local,ICGC,34523
34522,2011-03-03,00:57:03.3,42.29 N,1.40 E,3,-0.0,Ml,Alt Urgell,Local,ICGC,34522
34430,2011-02-24,03:44:36.2,42.51 N,1.13 E,9,-0.6,Ml,Pallars Sobirà,Local,ICGC,34430
34598,2011-02-23,23:03:02.7,42.34 N,1.42 E,5,-0.4,Ml,Alt Urgell,Local,ICGC,34598
34556,2011-02-23,04:01:52.3,40.93 N,1.86 E,20,0.9,Ml,Mar Mediterrània - Balears,Local,ICGC,34556
34555,2011-02-23,03:24:32.5,40.95 N,1.80 E,17,1.3,Ml,Mar Mediterrània - Balears,Local,ICGC,34555
34528,2011-02-21,20:07:59.4,42.75 N,0.32 E,4,1.1,Ml,Hautes-Pyrénées,Local,ICGC,34528
34511,2011-02-21,03:19:23.9,42.59 N,0.89 E,5,0.2,Ml,Alta Ribagorça,Local,ICGC,34511
34510,2011-02-20,18:39:15.1,42.41 N,1.45 E,4,-0.1,Ml,Alt Urgell,Local,ICGC,34510
34474,2011-02-17,22:49:42.6,42.92 N,0.17 E,5,0.6,Ml,Hautes-Pyrénées,Local,ICGC,34474
34472,2011-02-17,11:37:56.3,42.66 N,0.67 E,12,0.3,Ml,Huesca,Local,ICGC,34472
34470,2011-02-17,08:01:12.3,42.02 N,1.96 E,22,0.3,Ml,Berguedà,Local,ICGC,34470
34469,2011-02-17,00:42:27.4,42.82 N,1.65 E,9,0.3,Ml,Ariège,Local,ICGC,34469
34444,2011-02-14,16:58:32.0,42.58 N,1.07 E,5,-0.6,Ml,Pallars Sobirà,Local,ICGC,34444
33242,2011-02-13,22:11:40.8,42.59 N,0.90 E,5,0.1,Ml,Alta Ribagorça,Local,ICGC,33242
33243,2011-02-12,06:44:32.8,42.59 N,0.90 E,6,1.3,Ml,Alta Ribagorça,Local,ICGC,33243
33237,2011-02-12,00:17:11.7,42.56 N,0.99 E,4,-0.6,Ml,Pallars Sobirà,Local,ICGC,33237
33239,2011-02-11,20:13:05.6,42.57 N,0.99 E,5,-0.7,Ml,Pallars Sobirà,Local,ICGC,33239
33244,2011-02-10,15:33:45.8,42.74 N,1.75 E,5,0.5,Ml,Ariège,Local,ICGC,33244
33253,2011-02-10,00:46:24.7,42.56 N,0.58 E,4,0.4,Ml,Huesca,Local,IGC,33253
33228,2011-02-09,20:00:40.5,41.86 N,2.80 E,3,0.1,Ml,Selva,Local,IGC,33228
33230,2011-02-09,19:12:49.6,42.48 N,0.93 E,11,1.3,Ml,Pallars Jussà,Local,ICGC,33230
33223,2011-02-08,01:55:59.3,42.35 N,2.38 E,5,0.5,Ml,Ripollès,Local,ICGC,33223
33219,2011-02-07,23:18:07.6,42.78 N,1.92 E,11,0.6,Ml,Aude,Local,ICGC,33219
33221,2011-02-07,20:46:06.0,42.73 N,0.81 E,4,1.2,Ml,Val d'Aran,Local,ICGC,33221
33220,2011-02-07,04:02:34.2,42.22 N,2.11 E,5,-0.3,Ml,Ripollès,Local,ICGC,33220
33218,2011-02-07,01:01:09.4,42.59 N,0.91 E,5,0.5,Ml,Alta Ribagorça,Local,ICGC,33218
33217,2011-02-07,00:24:49.0,42.84 N,0.63 E,12,0.8,Ml,Haute-Garonne,Local,ICGC,33217
33216,2011-02-06,23:21:47.6,42.95 N,0.12 E,10,0.3,Ml,Hautes-Pyrénées,Local,ICGC,33216
33210,2011-02-03,18:47:20.3,42.46 N,1.79 E,13,-0.2,Ml,Cerdanya,Local,ICGC,33210
33206,2011-02-01,16:23:36.5,42.59 N,0.89 E,4,0.4,Ml,Alta Ribagorça,Local,ICGC,33206
33205,2011-02-01,02:30:11.9,42.59 N,0.91 E,4,0.1,Ml,Alta Ribagorça,Local,ICGC,33205
33200,2011-01-31,23:00:25.1,42.84 N,2.10 E,5,0.8,Ml,Aude,Local,ICGC,33200
33201,2011-01-31,19:37:08.2,42.58 N,0.90 E,4,0.7,Ml,Alta Ribagorça,Local,ICGC,33201
33202,2011-01-31,09:49:39.9,41.78 N,2.95 E,5,-0.0,Ml,Gironès,Local,ICGC,33202
33196,2011-01-30,20:18:31.5,41.86 N,2.84 E,14,-0.1,Ml,Gironès,Local,ICGC,33196
33195,2011-01-30,08:50:34.7,42.60 N,0.89 E,12,0.6,Ml,Alta Ribagorça,Local,ICGC,33195
33190,2011-01-29,04:15:54.8,42.59 N,0.89 E,4,1.6,Ml,Alta Ribagorça,Local,ICGC,33190
33182,2011-01-28,17:38:14.2,42.59 N,0.90 E,5,2.3,Ml,Alta Ribagorça,Local,ICGC,33182
33187,2011-01-28,08:11:22.4,42.59 N,0.87 E,5,0.8,Ml,Alta Ribagorça,Local,ICGC,33187
33180,2011-01-27,03:51:03.7,41.82 N,2.77 E,10,0.5,Ml,Selva,Local,ICGC,33180
33131,2011-01-26,11:37:00.6,42.92 N,0.48 E,8,2.2,Ml,Hautes-Pyrénées,Local,ICGC,33131
33169,2011-01-26,01:23:07.4,42.38 N,1.26 E,10,0.2,Ml,Alt Urgell,Local,ICGC,33169
33168,2011-01-25,15:55:41.4,42.76 N,1.01 E,14,0.6,Ml,Val d'Aran,Local,ICGC,33168
33164,2011-01-24,08:30:35.3,42.59 N,0.90 E,10,0.3,Ml,Alta Ribagorça,Local,ICGC,33164
33163,2011-01-24,06:30:25.2,41.86 N,2.81 E,5,0.5,Ml,Selva,Local,ICGC,33163
33162,2011-01-24,02:41:36.6,42.81 N,2.00 E,5,0.8,Ml,Aude,Local,ICGC,33162
33128,2011-01-24,01:37:37.0,42.21 N,1.03 E,0,-0.1,Ml,Pallars Jussà,Local,ICGC,33128
33124,2011-01-23,18:34:22.4,42.59 N,1.02 E,10,0.8,Ml,Pallars Sobirà,Local,ICGC,33124
33529,2011-01-23,18:10:50.3,42.59 N,1.05 E,12,0.3,Ml,Pallars Sobirà,Local,ICGC,33529
33528,2011-01-23,18:05:33.4,42.60 N,1.04 E,11,0.4,Ml,Pallars Sobirà,Local,IGC,33528
33527,2011-01-23,14:23:31.6,42.59 N,1.06 E,15,0.3,Ml,Pallars Sobirà,Local,ICGC,33527
33526,2011-01-23,05:12:41.4,42.95 N,0.06 E,5,1.2,Ml,Hautes-Pyrénées,Local,ICGC,33526
33524,2011-01-23,04:52:24.7,42.87 N,0.26 E,4,1.0,Ml,Hautes-Pyrénées,Local,ICGC,33524
33523,2011-01-22,10:57:10.4,42.99 N,0.13 E,10,1.4,Ml,Hautes-Pyrénées,Local,ICGC,33523
33522,2011-01-21,15:57:05.0,42.59 N,0.90 E,4,1.1,Ml,Alta Ribagorça,Local,ICGC,33522
33490,2011-01-19,12:11:05.8,42.55 N,0.98 E,7,-0.2,Ml,Pallars Jussà,Local,ICGC,33490
33475,2011-01-19,06:18:22.8,40.96 N,1.71 E,11,1.7,Ml,Mar Mediterrània - Balears,Local,ICGC,33475
33521,2011-01-18,23:06:47.8,41.78 N,3.03 E,4,0.4,Ml,Baix Empordà,Local,ICGC,33521
33474,2011-01-18,14:29:01.2,42.59 N,0.90 E,5,0.9,Ml,Alta Ribagorça,Local,ICGC,33474
33473,2011-01-18,14:18:32.3,42.56 N,0.99 E,5,-0.1,Ml,Pallars Sobirà,Local,ICGC,33473
33470,2011-01-18,03:21:40.2,41.90 N,2.59 E,4,0.3,Ml,Selva,Local,ICGC,33470
33450,2011-01-18,03:20:55.9,41.90 N,2.59 E,4,0.7,Ml,Selva,Local,ICGC,33450
33449,2011-01-16,16:41:57.6,42.69 N,0.61 E,6,0.7,Ml,Huesca,Local,ICGC,33449
33444,2011-01-16,13:20:25.6,41.81 N,2.61 E,5,1.2,Ml,Selva,Local,ICGC,33444
33443,2011-01-16,11:06:10.4,42.59 N,0.91 E,14,0.1,Ml,Alta Ribagorça,Local,ICGC,33443
33442,2011-01-16,10:12:39.1,42.99 N,0.12 E,8,0.6,Ml,Hautes-Pyrénées,Local,ICGC,33442
33448,2011-01-16,04:39:51.9,42.27 N,1.64 E,0,0.3,Ml,Alt Urgell,Local,ICGC,33448
33447,2011-01-16,02:58:50.5,42.44 N,1.70 E,4,0.7,Ml,Cerdanya,Local,ICGC,33447
33446,2011-01-16,01:19:23.4,42.33 N,2.16 E,2,0.4,Ml,Ripollès,Local,ICGC,33446
33441,2011-01-14,22:59:02.8,42.92 N,0.19 E,4,0.5,Ml,Hautes-Pyrénées,Local,ICGC,33441
33413,2011-01-13,19:56:38.4,42.99 N,0.01 E,7,1.3,Ml,Hautes-Pyrénées,Local,ICGC,33413
33445,2011-01-13,17:59:50.5,42.31 N,1.37 E,0,-0.0,Ml,Alt Urgell,Local,ICGC,33445
33439,2011-01-13,04:11:28.2,41.83 N,2.67 E,5,0.3,Ml,Selva,Local,ICGC,33439
33384,2011-01-11,17:19:48.3,42.59 N,0.90 E,4,1.6,Ml,Alta Ribagorça,Local,ICGC,33384
33406,2011-01-11,00:35:15.3,42.34 N,2.42 E,5,-0.1,Ml,Ripollès,Local,ICGC,33406
33386,2011-01-10,02:01:19.2,41.86 N,2.80 E,4,0.4,Ml,Selva,Local,ICGC,33386
33353,2011-01-09,14:57:40.0,42.37 N,1.94 E,6,0.5,Ml,Cerdanya,Local,ICGC,33353
66408,2011-01-07,17:49:03.7,42.24 N,2.52 E,5,1.0,Mb,Garrotxa,Local,ICGC,66408
33349,2011-01-04,06:09:31.3,42.27 N,0.67 E,4,1.1,Ml,Huesca,Local,ICGC,33349
33323,2011-01-03,21:41:04.8,42.58 N,1.26 E,9,1.2,Ml,Pallars Sobirà,Local,ICGC,33323
33275,2011-01-03,17:10:16.3,41.86 N,2.81 E,5,2.6,Ml,Selva,Local,ICGC,33275
33322,2011-01-03,02:39:22.0,41.83 N,2.92 E,11,1.2,Ml,Gironès,Local,ICGC,33322
33321,2011-01-02,06:20:27.8,42.73 N,1.03 E,9,0.8,Ml,Pallars Sobirà,Local,ICGC,33321
33299,2011-01-01,14:15:10.6,42.50 N,1.62 E,9,0.7,Ml,Andorra,Local,ICGC,33299
33300,2011-01-01,13:34:43.5,42.50 N,1.62 E,6,0.4,Ml,Andorra,Local,ICGC,33300
33278,2011-01-01,06:55:22.9,42.69 N,2.08 E,5,1.1,Ml,Ariège,Local,ICGC,33278
33277,2011-01-01,00:48:02.6,42.56 N,1.00 E,5,0.4,Ml,Pallars Sobirà,Local,ICGC,33277
33276,2011-01-01,00:15:57.8,42.61 N,1.30 E,8,0.7,Ml,Pallars Sobirà,Local,ICGC,33276
33274,2010-12-31,04:43:12.8,42.16 N,2.38 E,5,0.4,Ml,Garrotxa,Local,ICGC,33274
33158,2010-12-31,00:29:21.8,42.58 N,1.26 E,9,1.7,Ml,Pallars Sobirà,Local,ICGC,33158
33155,2010-12-29,08:25:26.7,41.82 N,2.82 E,2,-0.1,Ml,Selva,Local,ICGC,33155
33273,2010-12-29,06:11:23.4,42.44 N,1.86 E,7,-0.2,Ml,Cerdanya,Local,ICGC,33273
33160,2010-12-28,23:58:49.2,42.34 N,2.32 E,5,0.4,Ml,Ripollès,Local,ICGC,33160
33159,2010-12-28,18:14:44.7,42.12 N,2.71 E,10,0.3,Ml,Pla de l'Estany,Local,ICGC,33159
69131,2010-12-28,13:48:53.5,42.38 N,1.96 E,5,1.2,Mb,Cerdanya,Local,ICGC,69131
33154,2010-12-28,09:50:08.7,41.86 N,2.79 E,0,0.2,Ml,Selva,Local,ICGC,33154
33157,2010-12-27,20:08:33.7,42.47 N,1.06 E,12,-0.4,Ml,Pallars Sobirà,Local,ICGC,33157
69129,2010-12-27,19:11:02.8,42.89 N,0.27 E,10,0.9,Ml,Hautes-Pyrénées,Local,ICGC,69129
33435,2010-12-27,17:01:45.1,41.90 N,2.86 E,10,2.4,Ml,Gironès,Local,ICGC,33435
33153,2010-12-26,19:27:18.2,42.66 N,3.00 E,9,1.0,Ml,Pyrénées-Orientales,Local,ICGC,33153
69123,2010-12-23,11:01:36.1,42.92 N,0.01 E,11,0.8,Ml,Hautes-Pyrénées,Local,ICGC,69123
33149,2010-12-23,10:18:20.1,42.57 N,1.26 E,9,-0.1,Ml,Pallars Sobirà,Local,ICGC,33149
33148,2010-12-23,04:04:29.9,42.36 N,1.34 E,0,-0.0,Ml,Alt Urgell,Local,ICGC,33148
33121,2010-12-22,19:18:21.4,42.77 N,0.85 E,5,1.7,Ml,Val d'Aran,Local,ICGC,33121
33123,2010-12-22,18:19:12.9,42.32 N,1.30 E,1,1.3,Ml,Alt Urgell,Local,ICGC,33123
33542,2010-12-21,15:18:39.8,42.69 N,2.02 E,2,0.8,Ml,Ariège,Local,ICGC,33542
33538,2010-12-19,20:15:00.1,41.85 N,2.80 E,3,1.1,Ml,Selva,Local,ICGC,33538
33519,2010-12-19,14:10:34.9,42.47 N,1.17 E,0,0.3,Ml,Pallars Sobirà,Local,ICGC,33519
33512,2010-12-19,07:13:54.6,41.86 N,2.81 E,4,0.6,Ml,Selva,Local,ICGC,33512
33511,2010-12-19,07:07:43.8,41.84 N,2.82 E,5,0.6,Ml,Selva,Local,ICGC,33511
33510,2010-12-19,06:45:44.8,41.86 N,2.80 E,2,0.2,Ml,Selva,Local,ICGC,33510
33508,2010-12-19,06:44:49.7,42.29 N,2.18 E,5,0.6,Ml,Ripollès,Local,ICGC,33508
33509,2010-12-19,06:40:55.8,41.86 N,2.82 E,5,0.6,Ml,Selva,Local,ICGC,33509
33487,2010-12-19,06:18:01.5,41.86 N,2.81 E,4,2.0,Ml,Selva,Local,ICGC,33487
33488,2010-12-19,06:08:49.0,41.86 N,2.81 E,5,3.7,Ml,Selva,Local,ICGC,33488
33152,2010-12-19,02:44:58.8,41.77 N,3.12 E,1,0.9,Ml,Costa Baix Empordà,Local,ICGC,33152
33540,2010-12-18,11:00:59.4,42.58 N,1.26 E,9,0.9,Ml,Pallars Sobirà,Local,ICGC,33540
33468,2010-12-16,11:35:02.7,42.36 N,1.24 E,5,0.9,Ml,Alt Urgell,Local,ICGC,33468
33467,2010-12-16,06:51:34.3,41.73 N,2.67 E,5,1.4,Ml,Selva,Local,ICGC,33467
33466,2010-12-15,07:12:29.8,42.30 N,1.38 E,5,1.2,Ml,Alt Urgell,Local,ICGC,33466
33465,2010-12-15,00:34:10.2,42.29 N,2.18 E,5,1.0,Ml,Ripollès,Local,ICGC,33465
33464,2010-12-13,23:26:34.2,42.45 N,1.78 E,4,0.4,Ml,Cerdanya,Local,ICGC,33464
33438,2010-12-13,22:44:03.3,42.98 N,0.29 E,14,1.1,Ml,Hautes-Pyrénées,Local,ICGC,33438
33486,2010-12-12,10:04:02.9,42.63 N,2.33 E,5,1.1,Ml,Pyrénées-Orientales,Local,ICGC,33486
33433,2010-12-10,15:58:24.0,42.42 N,1.17 E,6,-0.1,Ml,Pallars Sobirà,Local,ICGC,33433
33429,2010-12-10,14:01:25.6,42.55 N,0.96 E,1,0.4,Ml,Alta Ribagorça,Local,ICGC,33429
33430,2010-12-09,23:57:32.1,42.25 N,1.64 E,4,1.2,Mb,Alt Urgell,Local,ICGC,33430
33428,2010-12-09,11:14:41.9,42.54 N,0.98 E,9,-0.0,Ml,Pallars Jussà,Local,ICGC,33428
33427,2010-12-09,02:52:48.3,42.35 N,1.33 E,0,-0.1,Ml,Alt Urgell,Local,ICGC,33427
33401,2010-12-08,22:02:17.3,42.51 N,1.00 E,2,-0.3,Ml,Pallars Jussà,Local,ICGC,33401
33380,2010-12-06,22:10:18.4,41.86 N,2.81 E,5,1.1,Ml,Selva,Local,ICGC,33380
33374,2010-12-04,18:18:04.1,41.73 N,2.67 E,4,1.0,Ml,Selva,Local,ICGC,33374
33375,2010-12-04,18:02:43.8,41.73 N,2.67 E,0,0.3,Ml,Selva,Local,ICGC,33375
69104,2010-12-02,22:50:49.6,42.95 N,0.01 E,4,1.0,Ml,Hautes-Pyrénées,Local,ICGC,69104
69102,2010-12-01,18:02:00.9,41.67 N,3.24 E,5,1.6,Ml,Costa Baix Empordà,Local,ICGC,69102
33369,2010-11-30,11:03:18.2,42.98 N,0.17 E,11,1.5,Mb,Hautes-Pyrénées,Local,ICGC,33369
33345,2010-11-29,13:10:58.8,42.54 N,1.02 E,4,1.9,Ml,Pallars Sobirà,Local,ICGC,33345
33404,2010-11-28,08:05:06.0,42.38 N,1.96 E,8,0.3,Ml,Cerdanya,Local,ICGC,33404
33341,2010-11-27,18:58:59.1,41.12 N,1.50 E,5,1.2,Mb,Costa Tarragonès,Local,ICGC,33341
69097,2010-11-26,10:18:23.5,42.98 N,0.16 E,11,1.8,Mb,Hautes-Pyrénées,Local,ICGC,69097
